Session_Date,Asian_High,Asian_Low,Signal_Fired,Trigger_Time,Direction
2016-12-12,1.25989,1.25773,True,02:00:00,Short
2016-12-13,1.26836,1.26639,True,02:00:00,Long
2016-12-14,1.26699,1.26406,True,02:00:00,Short
2016-12-15,1.2567,1.2513,True,03:00:00,Long
2016-12-16,1.24384,1.23824,True,02:00:00,Short
2016-12-19,1.25018,1.24664,True,04:00:00,Long
2016-12-20,1.24079,1.23747,True,02:00:00,Long
2016-12-21,1.23827,1.23489,True,03:00:00,Long
2016-12-22,1.23777,1.23458,True,03:00:00,Long
2016-12-23,1.2298,1.22698,True,03:00:00,Long
2016-12-26,1.22933,1.22651,False,No Trigger,None
2016-12-27,1.22865,1.22617,True,06:00:00,Long
2016-12-28,1.22963,1.22656,True,03:00:00,Long
2016-12-29,1.22568,1.22085,True,02:00:00,Short
2016-12-30,1.23091,1.2245,True,04:00:00,Short
2017-01-03,1.23065,1.2274,True,03:00:00,Long
2017-01-04,1.22571,1.22208,True,02:00:00,Short
2017-01-05,1.23627,1.23152,True,02:00:00,Long
2017-01-06,1.24304,1.23738,True,02:00:00,Long
2017-01-09,1.22705,1.21788,True,02:00:00,Long
2017-01-10,1.21798,1.21355,True,02:00:00,Long
2017-01-11,1.21975,1.2153,True,02:00:00,Long
2017-01-12,1.2247,1.21679,True,02:00:00,Short
2017-01-13,1.21735,1.21396,True,02:00:00,Short
2017-01-16,1.20542,1.2015,True,02:00:00,Long
2017-01-17,1.21353,1.20209,True,02:00:00,Short
2017-01-18,1.24106,1.23273,True,02:00:00,Long
2017-01-19,1.229,1.22529,True,03:00:00,Short
2017-01-20,1.23716,1.23291,True,03:00:00,Long
2017-01-23,1.24451,1.23752,True,02:00:00,Short
2017-01-24,1.25435,1.2482,True,02:00:00,Long
2017-01-25,1.25413,1.25067,True,02:00:00,Long
2017-01-26,1.26621,1.26252,True,02:00:00,Long
2017-01-27,1.26053,1.25314,True,02:00:00,Long
2017-01-30,1.26003,1.25581,True,02:00:00,Long
2017-01-31,1.25184,1.24861,True,02:00:00,Long
2017-02-01,1.25915,1.25532,True,02:00:00,Long
2017-02-02,1.26797,1.26541,True,03:00:00,Short
2017-02-03,1.25318,1.25103,True,03:00:00,Short
2017-02-06,1.24985,1.24756,True,02:00:00,Long
2017-02-07,1.24867,1.24424,True,02:00:00,Long
2017-02-08,1.25121,1.24771,True,02:00:00,Short
2017-02-09,1.25409,1.24967,True,03:00:00,Short
2017-02-10,1.25208,1.24898,True,02:00:00,Long
2017-02-13,1.2513,1.24804,True,02:00:00,Short
2017-02-14,1.25479,1.25187,True,03:00:00,Long
2017-02-15,1.24748,1.24449,True,04:00:00,Long
2017-02-16,1.24726,1.2454,True,02:00:00,Short
2017-02-17,1.25105,1.24786,True,03:00:00,Long
2017-02-20,1.24405,1.2408,True,03:00:00,Short
2017-02-21,1.2481,1.24345,True,02:00:00,Long
2017-02-22,1.25076,1.24753,True,03:00:00,Long
2017-02-23,1.24594,1.24276,True,03:00:00,Short
2017-02-24,1.25696,1.25363,True,03:00:00,Long
2017-02-27,1.24568,1.23909,True,03:00:00,Long
2017-02-28,1.24499,1.24214,True,02:00:00,Long
2017-03-01,1.24043,1.23623,True,02:00:00,Long
2017-03-02,1.23,1.22608,True,05:00:00,Long
2017-03-03,1.22829,1.22555,True,03:00:00,Long
2017-03-06,1.23002,1.22788,True,02:00:00,Long
2017-03-07,1.2252,1.22226,True,02:00:00,Long
2017-03-08,1.22136,1.21981,True,02:00:00,Long
2017-03-09,1.21775,1.21517,True,03:00:00,Long
2017-03-10,1.2163,1.215,True,02:00:00,Short
2017-03-13,1.21896,1.21561,True,02:00:00,Short
2017-03-14,1.22211,1.21975,True,02:00:00,Long
2017-03-15,1.21774,1.2147,True,02:00:00,Short
2017-03-16,1.22958,1.22599,True,04:00:00,Long
2017-03-17,1.2359,1.23435,True,02:00:00,Short
2017-03-20,1.23943,1.23802,True,02:00:00,Short
2017-03-21,1.23812,1.23483,True,02:00:00,Long
2017-03-22,1.24853,1.24639,True,02:00:00,Short
2017-03-23,1.2492,1.24679,True,02:00:00,Short
2017-03-24,1.25201,1.2476,True,02:00:00,Long
2017-03-27,1.25335,1.24895,True,02:00:00,Short
2017-03-28,1.25726,1.2554,True,02:00:00,Long
2017-03-29,1.24615,1.23766,True,07:00:00,Short
2017-03-30,1.24503,1.24319,True,02:00:00,Long
2017-03-31,1.25085,1.24689,True,02:00:00,Long
2017-04-03,1.2556,1.25316,True,02:00:00,Long
2017-04-04,1.24951,1.24201,True,03:00:00,Long
2017-04-05,1.24483,1.24294,True,02:00:00,Long
2017-04-06,1.25004,1.24753,True,03:00:00,Long
2017-04-07,1.24754,1.24531,True,02:00:00,Short
2017-04-10,1.23909,1.23656,True,02:00:00,Short
2017-04-11,1.24322,1.24115,True,02:00:00,Long
2017-04-12,1.24935,1.24804,True,03:00:00,Short
2017-04-13,1.25739,1.25356,True,05:00:00,Long
2017-04-14,1.25155,1.25004,True,04:00:00,Short
2017-04-17,1.25448,1.25236,True,03:00:00,Short
2017-04-18,1.25761,1.25499,True,02:00:00,Short
2017-04-19,1.28599,1.28175,True,02:00:00,Long
2017-04-20,1.28081,1.27722,True,02:00:00,Short
2017-04-21,1.28144,1.27935,True,02:00:00,Short
2017-04-24,1.28292,1.27794,True,02:00:00,Long
2017-04-25,1.28038,1.27749,True,02:00:00,Short
2017-04-26,1.28429,1.28289,True,02:00:00,Long
2017-04-27,1.28755,1.28404,True,02:00:00,Short
2017-04-28,1.29156,1.28885,True,03:00:00,Short
2017-05-01,1.2943,1.29008,False,No Trigger,None
2017-05-02,1.29089,1.28852,True,02:00:00,Long
2017-05-03,1.29473,1.2904,True,02:00:00,Long
2017-05-04,1.28817,1.28645,True,02:00:00,Long
2017-05-05,1.29263,1.29001,True,02:00:00,Short
2017-05-08,1.29861,1.29482,True,07:00:00,Long
2017-05-09,1.29552,1.29359,True,02:00:00,Long
2017-05-10,1.29583,1.29345,True,02:00:00,Short
2017-05-11,1.29448,1.29272,True,02:00:00,Short
2017-05-12,1.28996,1.28759,True,03:00:00,Long
2017-05-15,1.29116,1.28812,True,02:00:00,Short
2017-05-16,1.29177,1.28949,True,02:00:00,Short
2017-05-17,1.29414,1.29113,True,02:00:00,Long
2017-05-18,1.29786,1.29552,True,02:00:00,Long
2017-05-19,1.29582,1.29324,True,02:00:00,Short
2017-05-22,1.30247,1.29731,True,03:00:00,Long
2017-05-23,1.30048,1.29736,True,02:00:00,Long
2017-05-24,1.29773,1.2955,True,02:00:00,Short
2017-05-25,1.2994,1.29667,True,04:00:00,Short
2017-05-26,1.29407,1.28666,True,02:00:00,Long
2017-05-29,1.28311,1.28081,True,02:00:00,Short
2017-05-30,1.28356,1.27937,True,03:00:00,Short
2017-05-31,1.28309,1.27873,True,04:00:00,Long
2017-06-01,1.28886,1.28572,True,02:00:00,Long
2017-06-02,1.28953,1.28707,True,02:00:00,Long
2017-06-05,1.28763,1.28595,True,02:00:00,Short
2017-06-06,1.29307,1.28988,True,02:00:00,Short
2017-06-07,1.29136,1.28957,True,02:00:00,Short
2017-06-08,1.29663,1.29497,True,02:00:00,Short
2017-06-09,1.28268,1.26854,True,02:00:00,Long
2017-06-12,1.27688,1.27285,True,04:00:00,Long
2017-06-13,1.26753,1.26416,True,02:00:00,Short
2017-06-14,1.27545,1.27382,True,02:00:00,Short
2017-06-15,1.27607,1.274,True,02:00:00,Long
2017-06-16,1.27852,1.27497,False,No Trigger,None
2017-06-19,1.27812,1.27605,True,02:00:00,Short
2017-06-20,1.2748,1.27232,True,02:00:00,Short
2017-06-21,1.26346,1.26206,True,02:00:00,Long
2017-06-22,1.26828,1.26576,True,02:00:00,Short
2017-06-23,1.27056,1.26753,True,02:00:00,Short
2017-06-26,1.27543,1.27347,True,03:00:00,Short
2017-06-27,1.27334,1.27158,True,02:00:00,Short
2017-06-28,1.28277,1.28068,True,02:00:00,Long
2017-06-29,1.29749,1.2927,True,02:00:00,Short
2017-06-30,1.30295,1.30038,True,02:00:00,Long
2017-07-03,1.30234,1.29921,True,04:00:00,Long
2017-07-04,1.29552,1.29224,True,02:00:00,Short
2017-07-05,1.29477,1.29164,True,02:00:00,Long
2017-07-06,1.29467,1.29196,True,05:00:00,Short
2017-07-07,1.29743,1.29489,True,03:00:00,Long
2017-07-10,1.29053,1.2884,True,02:00:00,Short
2017-07-11,1.28821,1.28696,True,02:00:00,Short
2017-07-12,1.28644,1.28409,True,02:00:00,Long
2017-07-13,1.29056,1.28871,True,02:00:00,Short
2017-07-14,1.29647,1.2935,True,02:00:00,Short
2017-07-17,1.31126,1.30887,True,02:00:00,Long
2017-07-18,1.31019,1.30505,True,02:00:00,Short
2017-07-19,1.30426,1.3023,True,02:00:00,Short
2017-07-20,1.30322,1.30147,True,02:00:00,Long
2017-07-21,1.29829,1.29532,True,02:00:00,Short
2017-07-24,1.30223,1.29897,True,03:00:00,Long
2017-07-25,1.30375,1.30139,True,02:00:00,Short
2017-07-26,1.30314,1.3015,True,02:00:00,Long
2017-07-27,1.3157,1.31059,True,06:00:00,Short
2017-07-28,1.30889,1.30612,True,05:00:00,Short
2017-07-31,1.31499,1.31207,True,02:00:00,Long
2017-08-01,1.32347,1.31905,True,04:00:00,Short
2017-08-02,1.32175,1.31907,True,02:00:00,Short
2017-08-03,1.32323,1.32079,True,02:00:00,Short
2017-08-04,1.31446,1.3128,True,03:00:00,Short
2017-08-07,1.30588,1.30392,True,02:00:00,Short
2017-08-08,1.30532,1.30315,True,03:00:00,Long
2017-08-09,1.29938,1.29677,True,02:00:00,Short
2017-08-10,1.3015,1.29702,True,03:00:00,Long
2017-08-11,1.2999,1.29726,True,04:00:00,Long
2017-08-14,1.30216,1.29994,True,03:00:00,Long
2017-08-15,1.29698,1.29534,True,02:00:00,Long
2017-08-16,1.28746,1.28595,True,02:00:00,Long
2017-08-17,1.29087,1.28842,True,03:00:00,Long
2017-08-18,1.28982,1.28626,True,03:00:00,Short
2017-08-21,1.28812,1.28642,True,02:00:00,Long
2017-08-22,1.29086,1.2875,True,02:00:00,Long
2017-08-23,1.28277,1.28072,True,03:00:00,Short
2017-08-24,1.2806,1.27777,True,02:00:00,Long
2017-08-25,1.28137,1.27953,True,03:00:00,Long
2017-08-28,1.29131,1.28734,True,07:00:00,Short
2017-08-29,1.29466,1.29206,True,02:00:00,Short
2017-08-30,1.29376,1.29177,True,02:00:00,Long
2017-08-31,1.29301,1.29051,True,03:00:00,Long
2017-09-01,1.29469,1.29114,True,02:00:00,Long
2017-09-04,1.2966,1.29481,True,03:00:00,Long
2017-09-05,1.29394,1.29196,True,02:00:00,Long
2017-09-06,1.3044,1.30271,True,02:00:00,Long
2017-09-07,1.30595,1.30403,True,02:00:00,Long
2017-09-08,1.31496,1.30938,True,05:00:00,Short
2017-09-11,1.31978,1.31678,True,04:00:00,Short
2017-09-12,1.31819,1.31601,True,02:00:00,Short
2017-09-13,1.33145,1.3283,True,03:00:00,Short
2017-09-14,1.32161,1.31979,True,02:00:00,Short
2017-09-15,1.3413,1.33807,True,02:00:00,Short
2017-09-18,1.36029,1.35722,True,02:00:00,Short
2017-09-19,1.35515,1.34948,True,04:00:00,Long
2017-09-20,1.35309,1.35057,True,03:00:00,Short
2017-09-21,1.35073,1.34724,True,02:00:00,Short
2017-09-22,1.35891,1.35668,True,02:00:00,Short
2017-09-25,1.35464,1.34846,True,02:00:00,Short
2017-09-26,1.34847,1.34615,True,02:00:00,Short
2017-09-27,1.34613,1.34137,True,02:00:00,Long
2017-09-28,1.34087,1.33617,True,02:00:00,Long
2017-09-29,1.34393,1.34072,True,02:00:00,Long
2017-10-02,1.34019,1.33577,True,02:00:00,Long
2017-10-03,1.32793,1.32291,True,03:00:00,Short
2017-10-04,1.32773,1.32343,True,02:00:00,Short
2017-10-05,1.32495,1.32287,True,02:00:00,Long
2017-10-06,1.3119,1.30728,True,02:00:00,Long
2017-10-09,1.31097,1.30745,True,02:00:00,Short
2017-10-10,1.31728,1.31305,True,02:00:00,Short
2017-10-11,1.32218,1.3185,True,03:00:00,Long
2017-10-12,1.32648,1.32213,True,05:00:00,Long
2017-10-13,1.32839,1.32594,True,02:00:00,Short
2017-10-16,1.32971,1.32729,True,02:00:00,Long
2017-10-17,1.32651,1.32343,True,03:00:00,Short
2017-10-18,1.31975,1.31764,True,02:00:00,Long
2017-10-19,1.3228,1.32011,True,02:00:00,Long
2017-10-20,1.31596,1.30872,True,06:00:00,Short
2017-10-23,1.32123,1.31687,True,02:00:00,Short
2017-10-24,1.32271,1.31961,True,03:00:00,Long
2017-10-25,1.31388,1.31208,True,02:00:00,Long
2017-10-26,1.32787,1.32577,True,02:00:00,Long
2017-10-27,1.31529,1.31128,True,02:00:00,Long
2017-10-30,1.31493,1.31218,True,04:00:00,Short
2017-10-31,1.32139,1.31914,True,02:00:00,Short
2017-11-01,1.32933,1.32663,True,03:00:00,Short
2017-11-02,1.3299,1.32435,True,05:00:00,Long
2017-11-03,1.30765,1.3047,True,03:00:00,Long
2017-11-06,1.308,1.30581,True,02:00:00,Short
2017-11-07,1.31772,1.31496,True,02:00:00,Long
2017-11-08,1.31754,1.3148,True,02:00:00,Long
2017-11-09,1.31391,1.31049,True,02:00:00,Short
2017-11-10,1.31581,1.31385,True,02:00:00,Long
2017-11-13,1.31733,1.31068,True,02:00:00,Long
2017-11-14,1.31277,1.30973,True,02:00:00,Long
2017-11-15,1.31689,1.31303,True,02:00:00,Short
2017-11-16,1.31871,1.31668,True,02:00:00,Long
2017-11-17,1.32435,1.319,True,02:00:00,Short
2017-11-20,1.32186,1.31853,True,02:00:00,Short
2017-11-21,1.32536,1.3236,True,02:00:00,Short
2017-11-22,1.32611,1.32381,True,06:00:00,Long
2017-11-23,1.33366,1.33139,True,02:00:00,Long
2017-11-24,1.33089,1.32784,True,03:00:00,Short
2017-11-27,1.33325,1.33113,True,02:00:00,Long
2017-11-28,1.33566,1.33155,True,02:00:00,Long
2017-11-29,1.33911,1.33486,True,02:00:00,Short
2017-11-30,1.34794,1.3409,False,No Trigger,None
2017-12-01,1.3549,1.35129,True,02:00:00,Long
2017-12-04,1.35134,1.34481,True,02:00:00,Long
2017-12-05,1.3477,1.34331,True,02:00:00,Long
2017-12-06,1.34361,1.34046,True,02:00:00,Long
2017-12-07,1.33916,1.33638,True,05:00:00,Short
2017-12-08,1.35199,1.34535,True,07:00:00,Long
2017-12-11,1.34161,1.33845,True,02:00:00,Short
2017-12-12,1.33534,1.3333,True,03:00:00,Short
2017-12-13,1.3336,1.33127,True,03:00:00,Short
2017-12-14,1.34483,1.34064,True,04:00:00,Short
2017-12-15,1.34473,1.34209,True,04:00:00,Long
2017-12-18,1.33497,1.331,True,02:00:00,Short
2017-12-19,1.33898,1.33608,True,02:00:00,Short
2017-12-20,1.34021,1.3381,True,02:00:00,Long
2017-12-21,1.33791,1.33541,True,02:00:00,Long
2017-12-22,1.33848,1.33679,True,03:00:00,Long
2017-12-26,1.33753,1.33688,True,03:00:00,Short
2017-12-27,1.33864,1.3367,True,02:00:00,Short
2017-12-28,1.34397,1.33974,True,02:00:00,Short
2017-12-29,1.3467,1.34274,True,02:00:00,Short
2018-01-02,1.3525,1.35044,True,02:00:00,Short
2018-01-03,1.36124,1.3588,True,02:00:00,Long
2018-01-04,1.35302,1.35051,True,03:00:00,Short
2018-01-05,1.35766,1.35443,True,03:00:00,Long
2018-01-08,1.35854,1.35455,True,02:00:00,Long
2018-01-09,1.3582,1.35574,True,02:00:00,Long
2018-01-10,1.35394,1.35125,True,02:00:00,Long
2018-01-11,1.35163,1.3485,True,02:00:00,Long
2018-01-12,1.35646,1.35354,True,03:00:00,Short
2018-01-15,1.37698,1.37298,True,04:00:00,Short
2018-01-16,1.38054,1.37827,True,02:00:00,Long
2018-01-17,1.38356,1.37612,True,02:00:00,Long
2018-01-18,1.38437,1.38049,True,02:00:00,Short
2018-01-19,1.39236,1.38875,True,03:00:00,Short
2018-01-22,1.38925,1.3857,True,02:00:00,Short
2018-01-23,1.40028,1.39709,True,02:00:00,Long
2018-01-24,1.40482,1.39968,True,03:00:00,Short
2018-01-25,1.43284,1.42152,False,No Trigger,None
2018-01-26,1.4228,1.41088,True,02:00:00,Short
2018-01-29,1.4158,1.41103,True,03:00:00,Long
2018-01-30,1.40772,1.40135,True,02:00:00,Long
2018-01-31,1.42119,1.41358,True,02:00:00,Short
2018-02-01,1.42129,1.41621,True,02:00:00,Long
2018-02-02,1.42773,1.42479,True,02:00:00,Long
2018-02-05,1.41288,1.40817,True,03:00:00,Short
2018-02-06,1.39843,1.39375,True,02:00:00,Short
2018-02-07,1.39691,1.39471,True,02:00:00,Short
2018-02-08,1.39173,1.38694,True,03:00:00,Long
2018-02-09,1.3972,1.39181,True,02:00:00,Short
2018-02-12,1.38722,1.38124,True,03:00:00,Short
2018-02-13,1.38689,1.38321,True,02:00:00,Short
2018-02-14,1.39206,1.38822,True,03:00:00,Long
2018-02-15,1.4021,1.39832,True,02:00:00,Short
2018-02-16,1.41449,1.40885,True,05:00:00,Long
2018-02-19,1.40489,1.40118,True,02:00:00,Long
2018-02-20,1.40037,1.39649,True,02:00:00,Long
2018-02-21,1.40079,1.39722,True,03:00:00,Long
2018-02-22,1.39146,1.38783,True,02:00:00,Long
2018-02-23,1.39602,1.39348,True,02:00:00,Long
2018-02-26,1.40271,1.39638,True,02:00:00,Short
2018-02-27,1.39747,1.39525,True,02:00:00,Short
2018-02-28,1.39157,1.38876,True,03:00:00,Long
2018-03-01,1.37698,1.37424,True,02:00:00,Short
2018-03-02,1.37931,1.37659,True,02:00:00,Long
2018-03-05,1.38097,1.37773,True,02:00:00,Long
2018-03-06,1.38625,1.38282,True,02:00:00,Long
2018-03-07,1.39118,1.38816,True,02:00:00,Long
2018-03-08,1.3909,1.38872,True,02:00:00,Short
2018-03-09,1.38142,1.37878,True,02:00:00,Short
2018-03-12,1.38638,1.38476,True,03:00:00,Short
2018-03-13,1.39129,1.38872,True,02:00:00,Long
2018-03-14,1.39955,1.39613,True,03:00:00,Long
2018-03-15,1.39851,1.39596,True,03:00:00,Short
2018-03-16,1.39386,1.39112,True,02:00:00,Short
2018-03-19,1.39482,1.39127,True,04:00:00,Short
2018-03-20,1.4048,1.40195,True,03:00:00,Short
2018-03-21,1.40179,1.39981,True,03:00:00,Short
2018-03-22,1.41699,1.41358,True,03:00:00,Short
2018-03-23,1.41226,1.40994,True,02:00:00,Short
2018-03-26,1.4171,1.41448,True,03:00:00,Short
2018-03-27,1.42383,1.42225,True,02:00:00,Short
2018-03-28,1.41999,1.41599,True,03:00:00,Long
2018-03-29,1.40958,1.406,True,02:00:00,Long
2018-03-30,1.40344,1.40119,True,02:00:00,Short
2018-04-02,1.40559,1.40186,True,03:00:00,Short
2018-04-03,1.40617,1.40442,True,02:00:00,Short
2018-04-04,1.40961,1.40578,True,03:00:00,Long
2018-04-05,1.40966,1.40612,True,02:00:00,Long
2018-04-06,1.4021,1.39875,True,02:00:00,Long
2018-04-09,1.41011,1.40805,True,02:00:00,Short
2018-04-10,1.41402,1.41199,True,02:00:00,Short
2018-04-11,1.41897,1.41717,True,02:00:00,Short
2018-04-12,1.41976,1.41712,True,04:00:00,Long
2018-04-13,1.42446,1.42274,True,02:00:00,Short
2018-04-16,1.4266,1.42339,True,02:00:00,Short
2018-04-17,1.43538,1.43335,True,02:00:00,Short
2018-04-18,1.43078,1.42894,True,02:00:00,Short
2018-04-19,1.42098,1.41847,True,03:00:00,Short
2018-04-20,1.40883,1.40649,True,02:00:00,Long
2018-04-23,1.40228,1.39932,True,02:00:00,Short
2018-04-24,1.39495,1.39176,True,02:00:00,Short
2018-04-25,1.39962,1.39607,True,02:00:00,Long
2018-04-26,1.39495,1.39286,True,03:00:00,Long
2018-04-27,1.39344,1.39114,True,02:00:00,Long
2018-04-30,1.3792,1.37675,True,02:00:00,Long
2018-05-01,1.37726,1.37508,True,02:00:00,Long
2018-05-02,1.36191,1.35955,True,02:00:00,Short
2018-05-03,1.36074,1.35691,True,02:00:00,Short
2018-05-04,1.35857,1.35687,True,02:00:00,Long
2018-05-07,1.35644,1.35291,True,03:00:00,Long
2018-05-08,1.35772,1.35448,True,02:00:00,Short
2018-05-09,1.3557,1.35247,True,02:00:00,Long
2018-05-10,1.35769,1.35416,True,02:00:00,Short
2018-05-11,1.3534,1.35116,True,02:00:00,Long
2018-05-14,1.35745,1.3539,True,03:00:00,Short
2018-05-15,1.35715,1.354,True,02:00:00,Long
2018-05-16,1.35158,1.3484,True,02:00:00,Short
2018-05-17,1.35688,1.35093,True,03:00:00,Long
2018-05-18,1.35192,1.35046,True,02:00:00,Short
2018-05-21,1.34827,1.34262,True,02:00:00,Long
2018-05-22,1.34378,1.34144,True,02:00:00,Long
2018-05-23,1.3442,1.34022,True,02:00:00,Long
2018-05-24,1.33797,1.33496,True,04:00:00,Short
2018-05-25,1.33873,1.33613,True,02:00:00,Long
2018-05-28,1.33406,1.3302,False,No Trigger,None
2018-05-29,1.33247,1.32962,True,02:00:00,Long
2018-05-30,1.32643,1.32417,True,02:00:00,Short
2018-05-31,1.33214,1.32771,True,02:00:00,Short
2018-06-01,1.33002,1.32533,True,05:00:00,Short
2018-06-04,1.33766,1.33423,True,03:00:00,Short
2018-06-05,1.33194,1.3302,True,02:00:00,Short
2018-06-06,1.34163,1.33984,True,02:00:00,Short
2018-06-07,1.34396,1.34133,True,02:00:00,Short
2018-06-08,1.34273,1.34118,True,02:00:00,Short
2018-06-11,1.34247,1.34033,True,02:00:00,Short
2018-06-12,1.33809,1.3346,True,02:00:00,Long
2018-06-13,1.33747,1.33581,True,02:00:00,Long
2018-06-14,1.33979,1.337,True,02:00:00,Short
2018-06-15,1.3272,1.32373,True,02:00:00,Long
2018-06-18,1.32768,1.32616,True,02:00:00,Long
2018-06-19,1.32727,1.32399,True,02:00:00,Long
2018-06-20,1.31774,1.31534,True,02:00:00,Long
2018-06-21,1.31772,1.3141,True,02:00:00,Long
2018-06-22,1.32817,1.32362,True,02:00:00,Short
2018-06-25,1.3271,1.32479,True,02:00:00,Long
2018-06-26,1.32916,1.32728,True,02:00:00,Long
2018-06-27,1.32308,1.32122,True,02:00:00,Short
2018-06-28,1.31202,1.30709,True,02:00:00,Long
2018-06-29,1.31283,1.30684,True,04:00:00,Short
2018-07-02,1.32083,1.31681,True,02:00:00,Long
2018-07-03,1.31484,1.31144,True,02:00:00,Short
2018-07-04,1.32156,1.31868,True,02:00:00,Short
2018-07-05,1.3233,1.3216,True,02:00:00,Short
2018-07-06,1.32302,1.32028,True,02:00:00,Short
2018-07-09,1.33151,1.32846,True,02:00:00,Short
2018-07-10,1.32615,1.32264,True,02:00:00,Long
2018-07-11,1.32764,1.32482,True,03:00:00,Short
2018-07-12,1.32095,1.31892,True,02:00:00,Short
2018-07-13,1.32045,1.31642,True,02:00:00,Long
2018-07-16,1.32503,1.32238,True,02:00:00,Short
2018-07-17,1.32499,1.32268,True,02:00:00,Short
2018-07-18,1.31165,1.30899,True,02:00:00,Long
2018-07-19,1.30829,1.3063,True,02:00:00,Long
2018-07-20,1.30362,1.29945,True,06:00:00,Short
2018-07-23,1.31569,1.3127,True,03:00:00,Short
2018-07-24,1.31094,1.30844,True,02:00:00,Long
2018-07-25,1.31575,1.31375,True,02:00:00,Short
2018-07-26,1.32129,1.31835,True,03:00:00,Long
2018-07-27,1.3114,1.31,True,02:00:00,Long
2018-07-30,1.3116,1.30971,True,03:00:00,Short
2018-07-31,1.31381,1.31124,True,03:00:00,Short
2018-08-01,1.31241,1.30971,True,02:00:00,Long
2018-08-02,1.31281,1.30988,True,02:00:00,Long
2018-08-03,1.3027,1.3006,True,02:00:00,Long
2018-08-06,1.30055,1.29872,True,02:00:00,Long
2018-08-07,1.29481,1.29373,True,02:00:00,Short
2018-08-08,1.29597,1.29336,True,02:00:00,Long
2018-08-09,1.28897,1.28518,True,03:00:00,Long
2018-08-10,1.28363,1.27976,True,02:00:00,Long
2018-08-13,1.27795,1.27429,True,03:00:00,Long
2018-08-14,1.27753,1.27543,True,02:00:00,Short
2018-08-15,1.27228,1.26912,True,02:00:00,Short
2018-08-16,1.27323,1.26848,False,No Trigger,None
2018-08-17,1.27266,1.27074,True,02:00:00,Short
2018-08-20,1.27527,1.27378,True,02:00:00,Long
2018-08-21,1.2841,1.27932,True,02:00:00,Short
2018-08-22,1.29148,1.28985,True,02:00:00,Long
2018-08-23,1.29169,1.28553,True,04:00:00,Long
2018-08-24,1.28303,1.27991,True,02:00:00,Short
2018-08-27,1.28645,1.28394,True,02:00:00,Long
2018-08-28,1.29008,1.28611,True,03:00:00,Short
2018-08-29,1.2874,1.28517,True,02:00:00,Long
2018-08-30,1.30381,1.30129,True,02:00:00,Short
2018-08-31,1.30246,1.30036,True,02:00:00,Short
2018-09-03,1.29333,1.29163,True,02:00:00,Long
2018-09-04,1.28757,1.28536,True,02:00:00,Long
2018-09-05,1.28701,1.28495,True,02:00:00,Long
2018-09-06,1.2927,1.29021,True,02:00:00,Long
2018-09-07,1.29352,1.29191,True,02:00:00,Short
2018-09-10,1.29316,1.29076,True,02:00:00,Long
2018-09-11,1.30597,1.30205,True,02:00:00,Short
2018-09-12,1.30231,1.29986,True,02:00:00,Long
2018-09-13,1.3053,1.30294,True,02:00:00,Long
2018-09-14,1.31222,1.31026,True,03:00:00,Short
2018-09-17,1.30905,1.30685,True,04:00:00,Short
2018-09-18,1.31659,1.31396,True,02:00:00,Short
2018-09-19,1.31751,1.31411,True,03:00:00,Short
2018-09-20,1.31544,1.31347,True,02:00:00,Short
2018-09-21,1.32765,1.32607,True,02:00:00,Long
2018-09-24,1.30878,1.3069,True,02:00:00,Long
2018-09-25,1.31193,1.31011,True,02:00:00,Short
2018-09-26,1.31827,1.31663,True,02:00:00,Long
2018-09-27,1.31779,1.31232,True,03:00:00,Long
2018-09-28,1.30877,1.30723,True,02:00:00,Short
2018-10-01,1.30434,1.30224,True,03:00:00,Short
2018-10-02,1.30479,1.3015,True,02:00:00,Long
2018-10-03,1.30053,1.29709,True,02:00:00,Short
2018-10-04,1.29546,1.29217,True,03:00:00,Short
2018-10-05,1.30293,1.30029,True,02:00:00,Short
2018-10-08,1.31323,1.3105,True,02:00:00,Long
2018-10-09,1.31057,1.30855,True,02:00:00,Long
2018-10-10,1.31731,1.31383,True,02:00:00,Short
2018-10-11,1.32437,1.31967,True,02:00:00,Long
2018-10-12,1.32436,1.32238,True,03:00:00,Short
2018-10-15,1.31258,1.30938,True,02:00:00,Short
2018-10-16,1.31621,1.31404,True,02:00:00,Short
2018-10-17,1.31924,1.31608,True,03:00:00,Long
2018-10-18,1.31085,1.30861,True,02:00:00,Long
2018-10-19,1.30272,1.30164,True,02:00:00,Short
2018-10-22,1.30749,1.30522,True,02:00:00,Short
2018-10-23,1.297,1.29553,True,02:00:00,Short
2018-10-24,1.299,1.2973,True,02:00:00,Long
2018-10-25,1.28982,1.28788,True,02:00:00,Short
2018-10-26,1.28249,1.28109,True,02:00:00,Long
2018-10-29,1.28383,1.28225,True,02:00:00,Short
2018-10-30,1.28123,1.27954,True,02:00:00,Long
2018-10-31,1.27159,1.27003,True,02:00:00,Short
2018-11-01,1.28553,1.27647,True,02:00:00,Short
2018-11-02,1.30097,1.29858,True,02:00:00,Short
2018-11-05,1.3015,1.29826,True,02:00:00,Short
2018-11-06,1.30676,1.30415,True,02:00:00,Short
2018-11-07,1.31485,1.3073,True,03:00:00,Short
2018-11-08,1.3136,1.31203,True,02:00:00,Short
2018-11-09,1.30679,1.30312,True,02:00:00,Long
2018-11-12,1.29463,1.28691,True,02:00:00,Long
2018-11-13,1.28886,1.28477,True,02:00:00,Short
