Datetime_Kyiv,Direction,Entry_Price,Judas_Long,HTF_Bullish_Prob,Outcome,Hold_Bars,Judas_Short
2005-02-24 12:00:00,Long,1.9079,1.0,67.4,Win,8,
2005-03-10 10:00:00,Short,1.9275,,34.2,Win,8,1.0
2005-03-15 10:00:00,Short,1.9122,,10.1,Loss,8,1.0
2005-03-24 10:00:00,Short,1.8717,,0.0,Win,8,1.0
2005-03-29 10:00:00,Short,1.8709,,25.0,Loss,8,1.0
2005-03-30 10:00:00,Short,1.8797,,25.0,Loss,8,1.0
2005-04-06 11:00:00,Short,1.8826,,44.3,Win,8,1.0
2005-04-07 14:00:00,Long,1.8789,1.0,69.3,Loss,8,
2005-04-13 18:00:00,Long,1.8922,1.0,55.5,Win,8,
2005-04-20 18:00:00,Long,1.9169,1.0,81.3,Win,8,
2005-04-25 13:00:00,Long,1.913,1.0,57.7,Loss,8,
2005-04-28 10:00:00,Short,1.9033,,15.4,Loss,8,1.0
2005-05-02 12:00:00,Long,1.9037,1.0,50.0,Loss,8,
2005-05-05 10:00:00,Short,1.9046,,25.0,Loss,8,1.0
2005-05-11 13:00:00,Short,1.8851,,25.0,Win,8,1.0
2005-05-17 14:00:00,Short,1.8395,,0.0,Win,8,1.0
2005-05-18 12:00:00,Short,1.8332,,0.0,Loss,8,1.0
2005-05-23 10:00:00,Short,1.8258,,0.0,Loss,8,1.0
2005-05-24 13:00:00,Short,1.831,,25.0,Win,8,1.0
2005-05-25 18:00:00,Short,1.8308,,25.0,Loss,8,1.0
2005-05-31 18:00:00,Short,1.8225,,0.0,Win,8,1.0
2005-06-02 17:00:00,Short,1.8135,,25.0,Loss,8,1.0
2005-06-06 16:00:00,Short,1.8187,,25.0,Loss,8,1.0
2005-06-09 11:00:00,Long,1.825,1.0,56.4,Loss,8,
2005-06-14 11:00:00,Short,1.8083,,0.0,Win,8,1.0
2005-06-15 12:00:00,Short,1.8077,,50.0,Loss,8,1.0
2005-06-16 17:00:00,Short,1.8204,,25.0,Loss,8,1.0
2005-06-20 18:00:00,Long,1.8242,1.0,50.0,Loss,8,
2005-06-22 12:00:00,Short,1.823,,29.5,Win,8,1.0
2005-06-23 10:00:00,Long,1.8207,1.0,66.9,Loss,8,
2005-06-30 11:00:00,Short,1.8047,,0.0,Win,8,1.0
2005-07-04 12:00:00,Short,1.7623,,25.0,Win,8,1.0
2005-07-11 13:00:00,Short,1.7437,,0.0,Loss,8,1.0
2005-07-14 10:00:00,Short,1.7631,,50.0,Win,8,1.0
2005-07-18 10:00:00,Short,1.7518,,27.8,Win,8,1.0
2005-07-20 12:00:00,Short,1.7337,,0.0,Win,8,1.0
2005-07-21 17:00:00,Short,1.7453,,0.0,Loss,8,1.0
2005-07-25 14:00:00,Short,1.7392,,25.0,Loss,8,1.0
2005-07-27 14:00:00,Short,1.738,,25.0,Loss,8,1.0
2005-08-04 13:00:00,Long,1.7783,1.0,84.7,Win,8,
2005-08-09 18:00:00,Long,1.7848,1.0,94.7,Win,8,
2005-08-15 16:00:00,Long,1.8125,1.0,68.8,Loss,8,
2005-08-16 13:00:00,Short,1.8094,,43.9,Win,8,1.0
2005-08-18 13:00:00,Short,1.8057,,38.7,Win,8,1.0
2005-08-22 11:00:00,Short,1.7991,,4.4,Loss,8,1.0
2005-08-23 12:00:00,Long,1.7995,1.0,50.0,Win,8,
2005-08-24 18:00:00,Short,1.799,,25.0,Loss,8,1.0
2005-08-29 11:00:00,Short,1.8062,,25.0,Win,8,1.0
2005-09-06 12:00:00,Long,1.8411,1.0,74.8,Win,8,
2005-09-13 12:00:00,Short,1.8201,,39.9,Loss,8,1.0
2005-09-14 17:00:00,Short,1.8279,,0.0,Win,8,1.0
2005-09-19 16:00:00,Short,1.8025,,0.0,Win,8,1.0
2005-09-20 12:00:00,Short,1.8046,,0.0,Win,8,1.0
2005-09-21 11:00:00,Short,1.805,,50.0,Loss,8,1.0
2005-10-05 14:00:00,Short,1.7643,,0.0,Win,8,1.0
2005-10-10 13:00:00,Short,1.7598,,50.0,Win,8,1.0
2005-10-18 10:00:00,Long,1.7511,1.0,50.0,Loss,8,
2005-10-20 11:00:00,Short,1.7627,,50.0,Loss,8,1.0
2005-10-25 10:00:00,Long,1.766,1.0,50.0,Win,8,
2005-10-31 15:00:00,Short,1.7743,,34.1,Win,8,1.0
2005-11-01 10:00:00,Short,1.7695,,22.3,Win,8,1.0
2005-11-03 14:00:00,Short,1.7761,,50.0,Win,8,1.0
2005-11-09 16:00:00,Short,1.74,,0.0,Loss,8,1.0
2005-11-14 13:00:00,Short,1.7444,,0.0,Win,8,1.0
2005-11-17 15:00:00,Short,1.7184,,25.0,Loss,8,1.0
2005-11-21 18:00:00,Short,1.7168,,50.0,Loss,8,1.0
2005-11-24 11:00:00,Short,1.7235,,50.0,Loss,8,1.0
2005-11-30 10:00:00,Short,1.7205,,27.7,Loss,8,1.0
2006-01-03 12:00:00,Short,1.73,,25.0,Loss,8,1.0
2006-01-05 11:00:00,Long,1.7557,1.0,53.3,Win,8,
2006-01-10 16:00:00,Long,1.7667,1.0,64.8,Loss,8,
2006-01-12 15:00:00,Short,1.7661,,39.9,Win,8,1.0
2006-01-18 11:00:00,Short,1.7661,,13.4,Win,8,1.0
2006-01-24 11:00:00,Long,1.7842,1.0,55.9,Win,8,
2006-01-26 13:00:00,Long,1.7871,1.0,68.8,Loss,8,
2006-02-02 15:00:00,Short,1.7749,,0.1,Loss,8,1.0
2006-02-07 10:00:00,Short,1.7478,,0.0,Win,8,1.0
2006-02-21 17:00:00,Short,1.7431,,25.0,Loss,8,1.0
2006-03-01 10:00:00,Long,1.7541,1.0,64.1,Loss,8,
2006-03-02 18:00:00,Long,1.7496,1.0,65.8,Win,8,
2006-03-06 10:00:00,Short,1.7577,,42.4,Win,8,1.0
2006-03-08 10:00:00,Short,1.7384,,25.5,Win,8,1.0
2006-03-09 13:00:00,Short,1.7382,,0.0,Win,8,1.0
2006-03-13 10:00:00,Short,1.724,,0.0,Loss,8,1.0
2006-03-15 12:00:00,Long,1.7455,1.0,50.0,Win,8,
2006-03-16 11:00:00,Short,1.7472,,50.0,Loss,8,1.0
2006-03-20 14:00:00,Long,1.7559,1.0,68.2,Win,8,
2006-03-22 17:00:00,Short,1.7469,,31.3,Loss,8,1.0
2006-03-23 10:00:00,Long,1.7439,1.0,51.3,Loss,8,
2006-03-27 17:00:00,Short,1.7483,,0.0,Win,8,1.0
2006-03-28 11:00:00,Short,1.7471,,25.0,Loss,8,1.0
2006-04-10 12:00:00,Short,1.7454,,6.3,Win,8,1.0
2006-04-11 10:00:00,Short,1.7439,,7.8,Loss,8,1.0
2006-04-12 16:00:00,Short,1.7488,,33.9,Loss,8,1.0
2006-04-13 17:00:00,Long,1.7511,1.0,58.3,Win,8,
2006-04-19 10:00:00,Long,1.783,1.0,72.1,Win,8,
2006-04-20 11:00:00,Long,1.7891,1.0,86.0,Loss,8,
2006-04-25 15:00:00,Long,1.7861,1.0,66.2,Win,8,
2006-04-26 18:00:00,Long,1.7874,1.0,88.7,Loss,8,
2006-04-27 17:00:00,Short,1.7865,,32.6,Loss,8,1.0
2006-05-02 11:00:00,Long,1.8272,1.0,81.3,Win,8,
2006-05-04 13:00:00,Long,1.8394,1.0,68.6,Win,8,
2006-05-08 10:00:00,Long,1.8617,1.0,96.5,Loss,8,
2006-05-09 14:00:00,Long,1.8559,1.0,96.5,Win,8,
2006-05-10 12:00:00,Short,1.8668,,45.1,Win,8,1.0
2006-05-16 13:00:00,Long,1.8808,1.0,66.2,Win,8,
2006-05-23 11:00:00,Short,1.882,,31.6,Win,8,1.0
2006-05-24 15:00:00,Short,1.8819,,0.3,Win,8,1.0
2006-05-25 13:00:00,Short,1.8712,,25.0,Win,8,1.0
2006-05-29 16:00:00,Short,1.8616,,25.0,Win,8,1.0
2006-05-31 10:00:00,Long,1.8845,1.0,50.0,Loss,8,
2006-06-05 10:00:00,Short,1.8834,,50.0,Win,8,1.0
2006-06-08 10:00:00,Short,1.8523,,0.0,Win,8,1.0
2006-06-12 11:00:00,Short,1.8422,,0.0,Loss,8,1.0
2006-06-13 13:00:00,Short,1.8429,,25.0,Win,8,1.0
2006-06-14 16:00:00,Short,1.8366,,0.0,Loss,8,1.0
2006-06-20 12:00:00,Short,1.8445,,0.0,Win,8,1.0
2006-06-26 13:00:00,Short,1.8198,,0.0,Loss,8,1.0
2006-07-04 11:00:00,Short,1.8438,,25.0,Loss,8,1.0
2006-07-05 10:00:00,Short,1.8439,,31.2,Win,8,1.0
2006-07-11 12:00:00,Short,1.8412,,48.0,Loss,8,1.0
2006-07-12 12:00:00,Short,1.8446,,40.7,Win,8,1.0
2006-07-19 11:00:00,Short,1.8266,,0.0,Loss,8,1.0
2006-07-20 13:00:00,Short,1.8459,,0.0,Loss,8,1.0
2006-07-25 18:00:00,Short,1.8474,,10.2,Win,8,1.0
2006-07-27 10:00:00,Short,1.8578,,40.1,Loss,8,1.0
2006-07-31 13:00:00,Short,1.8655,,32.2,Loss,8,1.0
2006-08-02 11:00:00,Long,1.8764,1.0,79.5,Win,8,
2006-08-03 14:00:00,Long,1.8743,1.0,81.7,Win,8,
2006-08-07 11:00:00,Long,1.9089,1.0,93.6,Win,8,
2006-08-10 11:00:00,Short,1.9011,,44.5,Win,8,1.0
2006-08-16 11:00:00,Long,1.8933,1.0,50.2,Win,8,
2006-08-17 10:00:00,Short,1.896,,50.0,Win,8,1.0
2006-08-22 11:00:00,Short,1.8924,,25.0,Win,8,1.0
2006-08-24 12:00:00,Long,1.8938,1.0,50.0,Loss,8,
2006-08-30 11:00:00,Short,1.9011,,29.1,Loss,8,1.0
2006-09-06 10:00:00,Short,1.8942,,26.4,Win,8,1.0
2006-09-11 12:00:00,Short,1.8662,,0.0,Win,8,1.0
2006-09-13 11:00:00,Short,1.8748,,25.0,Loss,8,1.0
2006-09-18 12:00:00,Short,1.8807,,25.0,Win,8,1.0
2006-09-19 11:00:00,Short,1.8801,,0.0,Loss,8,1.0
2006-09-20 12:00:00,Long,1.8829,1.0,58.9,Win,8,
2006-10-03 12:00:00,Short,1.8874,,50.0,Loss,8,1.0
2006-10-04 11:00:00,Short,1.8862,,50.0,Win,8,1.0
2006-10-05 10:00:00,Short,1.8858,,25.0,Win,8,1.0
2006-10-10 11:00:00,Short,1.8669,,0.0,Win,8,1.0
2006-10-11 10:00:00,Short,1.8527,,0.0,Loss,8,1.0
2006-10-12 14:00:00,Short,1.8556,,25.0,Loss,8,1.0
2006-10-18 12:00:00,Short,1.8716,,25.0,Win,8,1.0
2006-10-19 12:00:00,Short,1.868,,50.0,Loss,8,1.0
2006-10-24 10:00:00,Long,1.8704,1.0,65.5,Win,8,
2006-10-31 10:00:00,Long,1.9016,1.0,85.2,Win,8,
2006-11-01 10:00:00,Long,1.9087,1.0,88.6,Win,8,
2006-11-02 10:00:00,Long,1.9062,1.0,89.4,Win,8,
2006-11-08 11:00:00,Short,1.9072,,48.0,Win,8,1.0
2006-11-09 14:00:00,Short,1.9046,,37.3,Loss,8,1.0
2006-11-16 16:00:00,Short,1.8902,,0.0,Win,8,1.0
2006-11-20 13:00:00,Short,1.8953,,25.0,Loss,8,1.0
2006-11-21 13:00:00,Short,1.8979,,50.0,Loss,8,1.0
2006-11-23 12:00:00,Short,1.915,,50.0,Loss,8,1.0
2006-11-27 11:00:00,Long,1.9394,1.0,78.3,Loss,8,
2006-11-29 16:00:00,Long,1.9522,1.0,96.9,Loss,8,
2007-01-08 11:00:00,Short,1.9328,,0.0,Loss,8,1.0
2007-01-09 10:00:00,Short,1.942,,25.0,Win,8,1.0
2007-01-10 11:00:00,Short,1.9385,,25.0,Win,8,1.0
2007-01-16 10:00:00,Short,1.9656,,50.0,Win,8,1.0
2007-01-18 16:00:00,Long,1.9703,1.0,63.7,Win,8,
2007-01-22 13:00:00,Long,1.9755,1.0,68.6,Win,8,
2007-01-24 11:00:00,Long,1.9763,1.0,93.1,Loss,8,
2007-01-30 11:00:00,Short,1.9645,,0.0,Win,8,1.0
2007-02-05 10:00:00,Short,1.9648,,50.0,Win,8,1.0
2007-02-07 12:00:00,Long,1.9714,1.0,50.7,Loss,8,
2007-02-13 11:00:00,Short,1.9432,,0.0,Loss,8,1.0
2007-02-20 18:00:00,Short,1.955,,0.0,Loss,8,1.0
2007-02-21 11:00:00,Short,1.9506,,50.0,Loss,8,1.0
2007-02-22 17:00:00,Long,1.9528,1.0,50.5,Win,8,
2007-02-26 12:00:00,Long,1.9639,1.0,60.4,Loss,8,
2007-02-27 10:00:00,Long,1.9654,1.0,62.9,Win,8,
2007-03-01 11:00:00,Long,1.9621,1.0,57.5,Loss,8,
2007-03-08 13:00:00,Short,1.9346,,25.0,Win,8,1.0
2007-03-12 15:00:00,Short,1.9322,,0.0,Loss,8,1.0
2007-03-13 17:00:00,Short,1.9328,,25.0,Win,8,1.0
2007-03-20 12:00:00,Long,1.9546,1.0,50.7,Win,8,
2007-03-21 13:00:00,Long,1.9613,1.0,80.0,Win,8,
2007-03-22 10:00:00,Long,1.968,1.0,86.4,Loss,8,
2007-03-28 10:00:00,Long,1.9638,1.0,90.5,Win,8,
2007-04-03 17:00:00,Long,1.9777,1.0,61.0,Loss,8,
2007-04-05 12:00:00,Short,1.9737,,24.5,Win,8,1.0
2007-04-19 11:00:00,Long,2.004,1.0,93.2,Loss,8,
2007-05-01 18:00:00,Short,1.9996,,25.0,Win,8,1.0
2007-05-03 16:00:00,Short,1.9909,,25.0,Win,8,1.0
2007-05-07 10:00:00,Short,1.9967,,0.0,Win,8,1.0
2007-05-08 10:00:00,Short,1.9947,,25.0,Win,8,1.0
2007-05-09 10:00:00,Short,1.9896,,25.0,Loss,8,1.0
2007-05-10 11:00:00,Short,1.9947,,50.0,Win,8,1.0
2007-05-15 12:00:00,Short,1.9776,,50.0,Loss,8,1.0
2007-05-16 10:00:00,Short,1.9868,,25.0,Win,8,1.0
2007-05-17 12:00:00,Long,1.9777,1.0,50.0,Loss,8,
2007-05-22 13:00:00,Short,1.9718,,25.0,Loss,8,1.0
2007-05-23 10:00:00,Short,1.9753,,25.0,Loss,8,1.0
2007-05-24 11:00:00,Short,1.9858,,50.0,Win,8,1.0
2007-05-29 16:00:00,Short,1.9853,,8.2,Win,8,1.0
2007-05-31 17:00:00,Short,1.9759,,10.6,Loss,8,1.0
2007-06-04 11:00:00,Short,1.9834,,26.0,Loss,8,1.0
2007-06-06 14:00:00,Long,1.9928,1.0,51.3,Win,8,
2007-06-07 10:00:00,Short,1.9936,,9.7,Win,8,1.0
2007-06-11 13:00:00,Short,1.9673,,25.0,Loss,8,1.0
2007-06-12 12:00:00,Short,1.9719,,25.0,Loss,8,1.0
2007-06-13 18:00:00,Long,1.973,1.0,50.0,Loss,8,
2007-06-19 10:00:00,Short,1.9855,,25.0,Loss,8,1.0
2007-06-21 15:00:00,Long,1.9928,1.0,57.0,Loss,8,
2007-06-25 12:00:00,Long,2.0003,1.0,93.9,Loss,8,
2007-06-26 11:00:00,Long,1.9982,1.0,95.1,Win,8,
2007-07-02 11:00:00,Long,2.0118,1.0,93.5,Win,8,
2007-07-03 12:00:00,Long,2.0172,1.0,92.0,Win,8,
2007-07-05 11:00:00,Long,2.017,1.0,93.6,Loss,8,
2007-07-18 17:00:00,Long,2.0491,1.0,93.3,Win,8,
2007-07-26 11:00:00,Long,2.0502,1.0,88.7,Loss,8,
2007-07-30 14:00:00,Short,2.0242,,0.0,Win,8,1.0
2007-07-31 16:00:00,Short,2.0329,,25.0,Win,8,1.0
2007-08-01 10:00:00,Long,2.0248,1.0,50.0,Win,8,
2007-08-02 11:00:00,Short,2.0306,,0.0,Loss,8,1.0
2007-08-06 11:00:00,Short,2.0432,,50.0,Win,8,1.0
2007-08-08 13:00:00,Short,2.0228,,0.0,Loss,8,1.0
2007-08-09 10:00:00,Short,2.0338,,25.0,Win,8,1.0
2007-08-14 10:00:00,Short,2.01,,0.0,Win,8,1.0
2007-08-20 10:00:00,Short,1.9838,,0.0,Loss,8,1.0
2007-08-27 16:00:00,Long,2.0154,1.0,54.1,Loss,8,
2007-09-06 17:00:00,Long,2.0197,1.0,66.6,Win,8,
2007-09-10 11:00:00,Long,2.0293,1.0,78.4,Loss,8,
2007-09-11 12:00:00,Long,2.0291,1.0,82.6,Win,8,
2007-09-13 11:00:00,Long,2.0273,1.0,61.8,Win,8,
2007-09-18 12:00:00,Short,1.9936,,0.0,Loss,8,1.0
2007-09-19 11:00:00,Short,2.0093,,0.0,Win,8,1.0
2007-09-24 11:00:00,Short,2.0272,,25.0,Win,8,1.0
2007-09-25 12:00:00,Long,2.0124,1.0,50.0,Win,8,
2007-09-26 15:00:00,Long,2.0163,1.0,50.1,Loss,8,
2007-10-02 17:00:00,Long,2.0436,1.0,84.3,Loss,8,
2007-10-04 14:00:00,Short,2.0316,,32.1,Loss,8,1.0
2007-10-10 15:00:00,Short,2.0404,,6.8,Loss,8,1.0
2007-10-18 11:00:00,Short,2.0416,,25.0,Loss,8,1.0
2007-10-22 11:00:00,Short,2.0495,,38.8,Win,8,1.0
2007-10-23 10:00:00,Short,2.0358,,30.2,Loss,8,1.0
2007-10-25 18:00:00,Short,2.05,,42.9,Loss,8,1.0
2007-10-30 10:00:00,Long,2.0622,1.0,79.6,Win,8,
2007-11-01 13:00:00,Long,2.0787,1.0,83.4,Win,8,
2007-11-12 11:00:00,Long,2.0819,1.0,87.0,Loss,8,
2007-11-13 10:00:00,Short,2.0653,,29.3,Loss,8,1.0
2007-11-14 12:00:00,Short,2.0729,,25.0,Win,8,1.0
2007-11-28 15:00:00,Long,2.0676,1.0,56.2,Win,8,
2008-01-07 12:00:00,Short,1.9719,,25.0,Win,8,1.0
2008-01-08 17:00:00,Short,1.9736,,25.0,Win,8,1.0
2008-01-10 14:00:00,Short,1.9555,,0.0,Loss,8,1.0
2008-01-14 10:00:00,Short,1.9623,,0.0,Win,8,1.0
2008-01-16 14:00:00,Long,1.9611,1.0,50.0,Win,8,
2008-01-17 13:00:00,Short,1.9627,,0.0,Loss,8,1.0
2008-02-11 14:00:00,Short,1.9486,,0.0,Loss,8,1.0
2008-02-12 10:00:00,Short,1.95,,50.0,Loss,8,1.0
2008-02-13 11:00:00,Long,1.9588,1.0,50.0,Win,8,
2008-02-19 10:00:00,Short,1.9496,,2.1,Loss,8,1.0
2008-02-25 17:00:00,Short,1.9682,,25.0,Win,8,1.0
2008-02-28 11:00:00,Long,1.9822,1.0,67.6,Win,8,
2008-03-03 11:00:00,Long,1.9859,1.0,67.4,Loss,8,
2008-03-05 17:00:00,Long,1.9898,1.0,58.3,Win,8,
2008-03-10 12:00:00,Long,2.0193,1.0,56.4,Loss,8,
2008-03-11 10:00:00,Long,2.0078,1.0,80.2,Loss,8,
2008-03-13 18:00:00,Short,2.031,,37.1,Loss,8,1.0
2008-03-24 10:00:00,Short,1.9801,,25.0,Loss,8,1.0
2008-03-25 10:00:00,Short,1.9915,,0.0,Loss,8,1.0
2008-04-01 16:00:00,Short,1.982,,0.5,Win,8,1.0
2008-04-02 16:00:00,Short,1.9797,,0.9,Loss,8,1.0
2008-04-07 15:00:00,Long,1.9888,1.0,50.0,Loss,8,
2008-04-14 11:00:00,Short,1.9727,,0.0,Loss,8,1.0
2008-04-30 12:00:00,Long,1.9688,1.0,50.0,Win,8,
2008-05-01 12:00:00,Short,1.9864,,0.0,Win,8,1.0
2008-05-05 12:00:00,Short,1.9739,,0.0,Win,8,1.0
2008-05-08 11:00:00,Short,1.9521,,25.0,Loss,8,1.0
2008-05-13 12:00:00,Short,1.9494,,25.0,Win,8,1.0
2008-05-19 11:00:00,Long,1.9562,1.0,50.0,Loss,8,
2008-05-21 12:00:00,Long,1.9674,1.0,52.6,Loss,8,
2008-05-22 10:00:00,Long,1.9738,1.0,60.1,Win,8,
2008-05-26 17:00:00,Long,1.9804,1.0,90.0,Win,8,
2008-05-28 17:00:00,Long,1.9766,1.0,92.2,Win,8,
2008-06-03 17:00:00,Short,1.9633,,25.0,Win,8,1.0
2008-06-11 11:00:00,Short,1.9546,,25.0,Loss,8,1.0
2008-06-16 10:00:00,Short,1.9522,,25.0,Loss,8,1.0
2008-06-17 11:00:00,Short,1.9668,,25.0,Win,8,1.0
2008-06-23 10:00:00,Long,1.9721,1.0,53.7,Loss,8,
2008-06-24 12:00:00,Short,1.9671,,46.4,Loss,8,1.0
2008-06-25 18:00:00,Short,1.9682,,50.0,Loss,8,1.0
2008-06-26 11:00:00,Long,1.9747,1.0,80.4,Win,8,
2008-06-30 16:00:00,Long,1.9939,1.0,58.1,Loss,8,
2008-07-02 16:00:00,Long,1.9934,1.0,87.2,Loss,8,
2008-07-08 13:00:00,Short,1.9768,,0.7,Win,8,1.0
2008-07-09 10:00:00,Short,1.9724,,50.0,Loss,8,1.0
2008-07-14 13:00:00,Long,1.9853,1.0,50.0,Win,8,
2008-07-21 16:00:00,Short,1.9946,,35.6,Loss,8,1.0
2008-07-29 11:00:00,Short,1.9938,,25.0,Win,8,1.0
2008-07-30 13:00:00,Short,1.9803,,25.0,Loss,8,1.0
2008-07-31 11:00:00,Short,1.9812,,0.0,Win,8,1.0
2008-08-07 16:00:00,Short,1.9477,,25.0,Win,8,1.0
2008-08-11 16:00:00,Short,1.9183,,0.0,Win,8,1.0
2008-08-13 12:00:00,Short,1.8987,,25.0,Win,8,1.0
2008-08-21 11:00:00,Short,1.8653,,50.0,Loss,8,1.0
2008-09-04 18:00:00,Short,1.7725,,25.0,Win,8,1.0
2008-09-09 15:00:00,Short,1.7611,,25.0,Win,8,1.0
2008-09-10 12:00:00,Short,1.7647,,0.0,Win,8,1.0
2008-09-11 17:00:00,Short,1.752,,25.0,Loss,8,1.0
2008-09-17 11:00:00,Short,1.7868,,8.0,Loss,8,1.0
2008-09-18 10:00:00,Short,1.8198,,43.3,Win,8,1.0
2008-09-23 12:00:00,Long,1.8534,1.0,92.0,Win,8,
2008-09-25 13:00:00,Short,1.8589,,43.1,Win,8,1.0
2008-09-30 11:00:00,Short,1.8051,,9.6,Win,8,1.0
2008-10-01 10:00:00,Short,1.7788,,0.0,Win,8,1.0
2008-10-08 11:00:00,Short,1.7498,,25.0,Win,8,1.0
2008-10-09 14:00:00,Short,1.7309,,0.0,Win,8,1.0
2008-10-13 11:00:00,Short,1.7123,,25.0,Loss,8,1.0
2008-10-14 16:00:00,Short,1.7544,,25.0,Win,8,1.0
2008-10-15 10:00:00,Short,1.7472,,50.0,Win,8,1.0
2008-10-20 16:00:00,Short,1.7371,,25.0,Win,8,1.0
2008-10-28 15:00:00,Short,1.5722,,25.0,Loss,8,1.0
2008-10-29 10:00:00,Short,1.6013,,25.0,Loss,8,1.0
2008-11-05 14:00:00,Short,1.5975,,0.3,Win,8,1.0
2008-11-06 14:00:00,Long,1.5886,1.0,51.9,Loss,8,
2008-11-10 17:00:00,Long,1.5702,1.0,50.0,Loss,8,
2008-11-11 13:00:00,Long,1.5588,1.0,50.0,Loss,8,
2008-11-18 11:00:00,Short,1.4962,,25.0,Loss,8,1.0
2008-11-26 15:00:00,Long,1.5347,1.0,66.5,Loss,8,
2009-01-05 13:00:00,Short,1.4507,,25.0,Loss,8,1.0
2009-01-06 11:00:00,Short,1.4678,,50.0,Loss,8,1.0
2009-01-07 12:00:00,Long,1.4929,1.0,50.0,Win,8,
2009-01-08 10:00:00,Long,1.5058,1.0,57.5,Win,8,
2009-01-12 10:00:00,Short,1.4939,,39.3,Win,8,1.0
2009-01-14 10:00:00,Short,1.462,,11.5,Win,8,1.0
2009-01-15 16:00:00,Short,1.4517,,25.8,Loss,8,1.0
2009-01-27 13:00:00,Short,1.4064,,25.0,Loss,8,1.0
2009-01-28 11:00:00,Short,1.4276,,50.0,Loss,8,1.0
2009-02-03 14:00:00,Short,1.424,,32.5,Loss,8,1.0
2009-02-05 10:00:00,Long,1.4438,1.0,86.4,Win,8,
2009-02-10 14:00:00,Long,1.4816,1.0,88.6,Loss,8,
2009-02-11 11:00:00,Long,1.4495,1.0,59.2,Loss,8,
2009-02-16 17:00:00,Short,1.4244,,50.0,Loss,8,1.0
2009-02-17 12:00:00,Short,1.4249,,0.0,Win,8,1.0
2009-02-18 10:00:00,Short,1.4169,,0.0,Loss,8,1.0
2009-02-23 10:00:00,Short,1.4528,,50.0,Loss,8,1.0
2009-02-25 11:00:00,Short,1.45,,12.4,Win,8,1.0
2009-03-05 11:00:00,Short,1.416,,25.0,Win,8,1.0
2009-03-10 12:00:00,Short,1.3839,,0.0,Win,8,1.0
2009-03-11 16:00:00,Short,1.3777,,0.0,Loss,8,1.0
2009-03-17 13:00:00,Long,1.408,1.0,50.0,Loss,8,
2009-03-23 18:00:00,Long,1.4498,1.0,67.0,Win,8,
2009-03-25 16:00:00,Long,1.4699,1.0,94.7,Loss,8,
2009-03-26 14:00:00,Long,1.457,1.0,67.5,Loss,8,
2009-04-01 17:00:00,Short,1.4345,,0.0,Loss,8,1.0
2009-04-06 10:00:00,Short,1.4927,,25.2,Win,8,1.0
2009-04-07 15:00:00,Long,1.4643,1.0,59.9,Win,8,
2009-04-09 13:00:00,Long,1.4672,1.0,54.8,Loss,8,
2009-04-21 13:00:00,Short,1.4566,,2.2,Loss,8,1.0
2009-04-27 16:00:00,Long,1.4599,1.0,50.0,Win,8,
2009-04-30 14:00:00,Short,1.4826,,25.0,Win,8,1.0
2009-05-04 10:00:00,Long,1.4959,1.0,57.4,Win,8,
2009-05-07 12:00:00,Long,1.5123,1.0,92.9,Loss,8,
2009-05-13 12:00:00,Long,1.5315,1.0,91.4,Loss,8,
2009-05-14 15:00:00,Long,1.511,1.0,60.1,Win,8,
2009-05-20 14:00:00,Short,1.5499,,49.9,Loss,8,1.0
2009-05-26 16:00:00,Long,1.5871,1.0,93.0,Win,8,
2009-05-27 10:00:00,Long,1.598,1.0,70.2,Win,8,
2009-05-28 11:00:00,Long,1.5933,1.0,69.6,Win,8,
2009-06-02 14:00:00,Long,1.6449,1.0,91.1,Win,8,
2009-06-03 14:00:00,Long,1.6553,1.0,90.6,Loss,8,
2009-06-04 16:00:00,Long,1.6236,1.0,63.8,Loss,8,
2009-06-10 10:00:00,Short,1.6372,,50.0,Win,8,1.0
2009-06-11 16:00:00,Short,1.6424,,50.0,Loss,8,1.0
2009-06-15 12:00:00,Long,1.6393,1.0,50.1,Loss,8,
2009-06-17 11:00:00,Short,1.6389,,40.8,Win,8,1.0
2009-06-18 11:00:00,Short,1.6389,,48.1,Win,8,1.0
2009-06-23 17:00:00,Short,1.6344,,0.0,Loss,8,1.0
2009-06-29 12:00:00,Short,1.6495,,33.5,Loss,8,1.0
2009-06-30 15:00:00,Long,1.6606,1.0,65.0,Loss,8,
2009-07-01 18:00:00,Short,1.6477,,13.8,Win,8,1.0
2009-07-08 11:00:00,Short,1.6084,,0.0,Win,8,1.0
2009-07-14 10:00:00,Short,1.6241,,0.0,Loss,8,1.0
2009-07-16 15:00:00,Short,1.6415,,25.9,Loss,8,1.0
2009-07-22 12:00:00,Long,1.6382,1.0,84.4,Win,8,
2009-07-23 14:00:00,Short,1.6482,,28.7,Loss,8,1.0
2009-07-27 11:00:00,Short,1.6443,,25.1,Loss,8,1.0
2009-07-28 12:00:00,Short,1.6521,,19.1,Win,8,1.0
2009-08-03 11:00:00,Long,1.6756,1.0,56.8,Win,8,
2009-08-04 12:00:00,Long,1.698,1.0,70.7,Loss,8,
2009-08-05 10:00:00,Long,1.6926,1.0,77.0,Win,8,
2009-08-18 11:00:00,Short,1.6385,,25.0,Loss,8,1.0
2009-08-20 10:00:00,Short,1.6535,,25.0,Win,8,1.0
2009-08-25 18:00:00,Short,1.6373,,0.0,Win,8,1.0
