Datetime_Kyiv,Trend_%,Close_Price,Status,Direction,First_LDN_Counter_Low,First_LDN_Counter_High
2020-05-22 13:00:00,0.0,1.21721,True,Short,1.0,
2020-05-25 13:00:00,25.0,1.21863,True,Short,1.0,
2020-05-27 12:00:00,58.0,1.23022,True,Long,,1.0
2020-05-28 10:00:00,38.8,1.22675,True,Short,1.0,
2020-05-29 11:00:00,46.6,1.23203,True,Long,,1.0
2020-06-01 13:00:00,70.2,1.23895,True,Long,,1.0
2020-06-02 12:00:00,77.1,1.25522,True,Long,,1.0
2020-06-03 13:00:00,86.9,1.25959,True,Long,,1.0
2020-06-05 13:00:00,69.7,1.2632,True,Long,,1.0
2020-06-08 10:00:00,70.1,1.26888,True,Long,,1.0
2020-06-09 12:00:00,70.1,1.26409,True,Long,,1.0
2020-06-10 13:00:00,46.4,1.2752,True,Long,,1.0
2020-06-11 13:00:00,95.6,1.26927,True,Short,1.0,
2020-06-15 12:00:00,6.5,1.25417,True,Short,1.0,
2020-06-16 11:00:00,0.0,1.26214,True,Long,,1.0
2020-06-22 12:00:00,0.0,1.24266,True,Short,1.0,
2020-06-24 13:00:00,0.0,1.2511,True,Long,,1.0
2020-06-25 09:00:00,25.0,1.24162,True,Short,1.0,
2020-07-03 13:00:00,50.0,1.24502,True,Long,,1.0
2020-07-06 12:00:00,25.0,1.24903,True,Long,,1.0
2020-07-07 11:00:00,52.3,1.24884,True,Long,,1.0
2020-07-08 13:00:00,72.3,1.25257,True,Long,,1.0
2020-07-10 13:00:00,93.5,1.26096,True,Short,1.0,
2020-07-20 09:00:00,25.9,1.25395,True,Short,1.0,
2020-07-21 09:00:00,50.0,1.26786,True,Long,,1.0
2020-07-23 12:00:00,37.3,1.27186,True,Long,,1.0
2020-07-24 12:00:00,47.0,1.2728,True,Long,,1.0
2020-07-27 09:00:00,87.2,1.28256,True,Long,,1.0
2020-07-29 09:00:00,94.2,1.29212,True,Long,,1.0
2020-07-31 13:00:00,96.9,1.31359,True,Long,,1.0
2020-08-03 10:00:00,96.8,1.3062,True,Long,,1.0
2020-08-04 11:00:00,70.5,1.3083,True,Short,1.0,
2020-08-06 12:00:00,92.1,1.31604,True,Long,,1.0
2020-08-07 10:00:00,90.9,1.31104,True,Short,1.0,
2020-08-11 12:00:00,40.0,1.30876,True,Short,1.0,
2020-08-12 11:00:00,52.6,1.30494,True,Short,1.0,
2020-08-13 10:00:00,0.0,1.30667,True,Short,1.0,
2020-08-17 13:00:00,50.0,1.31151,True,Long,,1.0
2020-08-19 12:00:00,2.9,1.32429,True,Long,,1.0
2020-08-20 13:00:00,39.1,1.31168,True,Short,1.0,
2020-08-21 12:00:00,52.3,1.31993,True,Long,,1.0
2020-08-25 10:00:00,8.9,1.30865,True,Long,,1.0
2020-08-27 13:00:00,52.8,1.32074,True,Long,,1.0
2020-08-31 09:00:00,58.6,1.33428,True,Long,,1.0
2020-09-02 13:00:00,84.4,1.33636,True,Short,1.0,
2020-09-03 12:00:00,60.2,1.33166,True,Short,1.0,
2020-09-04 13:00:00,34.4,1.32974,True,Short,1.0,
2020-09-09 12:00:00,0.0,1.29387,True,Short,1.0,
2020-09-14 12:00:00,25.0,1.28464,True,Short,1.0,
2020-09-17 12:00:00,50.0,1.29598,True,Long,,1.0
2020-09-22 13:00:00,0.0,1.27871,True,Short,1.0,
2020-09-24 12:00:00,25.0,1.27366,True,Short,1.0,
2020-09-25 09:00:00,50.0,1.27535,True,Short,1.0,
2020-09-30 13:00:00,0.0,1.28319,True,Short,1.0,
2020-10-01 12:00:00,25.0,1.28241,True,Long,,1.0
2020-10-05 09:00:00,52.3,1.29347,True,Long,,1.0
2020-10-06 09:00:00,64.9,1.29839,True,Long,,1.0
2020-10-09 09:00:00,76.6,1.29492,True,Long,,1.0
2020-10-12 13:00:00,76.0,1.30272,True,Long,,1.0
2020-10-14 13:00:00,44.9,1.29367,True,Short,1.0,
2020-10-15 09:00:00,19.2,1.30185,True,Short,1.0,
2020-10-16 12:00:00,28.8,1.2932,True,Short,1.0,
2020-10-22 12:00:00,50.3,1.31068,True,Long,,1.0
2020-10-26 11:00:00,7.9,1.30492,True,Short,1.0,
2020-10-27 12:00:00,43.2,1.30361,True,Short,1.0,
2020-10-29 12:00:00,13.9,1.29871,True,Short,1.0,
2020-10-30 11:00:00,0.4,1.29564,True,Short,1.0,
2020-11-02 12:00:00,25.0,1.29212,True,Short,1.0,
2020-11-06 12:00:00,50.0,1.3148,True,Long,,1.0
2020-11-09 11:00:00,60.7,1.31278,True,Long,,1.0
2020-11-11 13:00:00,88.0,1.32694,True,Long,,1.0
2020-11-16 12:00:00,29.8,1.31828,True,Long,,1.0
2020-11-18 13:00:00,71.0,1.32784,True,Long,,1.0
2020-11-19 12:00:00,66.9,1.32434,True,Short,1.0,
2020-11-20 12:00:00,38.2,1.32623,True,Short,1.0,
2020-11-23 13:00:00,40.6,1.33716,True,Long,,1.0
2020-11-24 13:00:00,70.8,1.33375,True,Long,,1.0
2020-11-25 12:00:00,64.5,1.3313,True,Long,,1.0
2020-11-26 10:00:00,94.0,1.33581,True,Long,,1.0
2020-11-30 11:00:00,34.1,1.33369,True,Short,1.0,
2020-12-01 12:00:00,27.6,1.33537,True,Long,,1.0
2020-12-02 12:00:00,77.5,1.33539,True,Short,1.0,
2020-12-03 11:00:00,21.5,1.34014,True,Short,1.0,
2020-12-04 10:00:00,46.0,1.34191,True,Long,,1.0
2020-12-07 13:00:00,73.8,1.32571,True,Short,1.0,
2020-12-08 12:00:00,7.9,1.33511,True,Short,1.0,
2020-12-11 12:00:00,25.0,1.31979,True,Short,1.0,
2020-12-15 12:00:00,25.0,1.33244,True,Short,1.0,
2020-12-18 13:00:00,60.4,1.35325,True,Short,1.0,
2020-12-25 10:00:00,60.8,1.35408,True,Long,,1.0
2020-12-28 10:00:00,32.4,1.35523,True,Long,,1.0
2020-12-29 10:00:00,26.0,1.35056,True,Short,1.0,
2020-12-30 09:00:00,0.3,1.35322,True,Long,,1.0
2021-01-01 09:00:00,50.6,1.36632,True,Long,,1.0
2021-01-04 11:00:00,60.0,1.36726,True,Long,,1.0
2021-01-05 12:00:00,53.9,1.35851,True,Short,1.0,
2021-01-07 12:00:00,41.8,1.35686,True,Long,,1.0
2021-01-11 12:00:00,26.5,1.34962,True,Short,1.0,
2021-01-12 13:00:00,0.0,1.35865,True,Long,,1.0
2021-01-13 13:00:00,0.0,1.36693,True,Long,,1.0
2021-01-14 12:00:00,50.0,1.36518,True,Long,,1.0
2021-01-18 13:00:00,29.8,1.35487,True,Short,1.0,
2021-01-19 09:00:00,26.5,1.36031,True,Long,,1.0
2021-01-21 13:00:00,62.1,1.37189,True,Long,,1.0
2021-01-22 13:00:00,68.4,1.36679,True,Short,1.0,
2021-01-25 10:00:00,64.4,1.37002,True,Long,,1.0
2021-01-26 11:00:00,32.0,1.36583,True,Short,1.0,
2021-01-27 11:00:00,40.8,1.37346,True,Long,,1.0
2021-01-28 13:00:00,68.9,1.36479,True,Short,1.0,
2021-01-29 11:00:00,27.7,1.36666,True,Long,,1.0
2021-02-01 09:00:00,70.8,1.37358,True,Long,,1.0
2021-02-02 11:00:00,32.1,1.36869,True,Short,1.0,
2021-02-03 10:00:00,0.0,1.36587,True,Short,1.0,
2021-02-05 13:00:00,25.0,1.36887,True,Long,,1.0
2021-02-08 11:00:00,25.0,1.37064,True,Long,,1.0
2021-02-09 10:00:00,50.0,1.3775,True,Long,,1.0
2021-02-10 12:00:00,58.6,1.38406,True,Long,,1.0
2021-02-11 12:00:00,67.3,1.38208,True,Short,1.0,
2021-02-12 13:00:00,53.2,1.37821,True,Short,1.0,
2021-02-15 12:00:00,65.0,1.39053,True,Long,,1.0
2021-02-16 13:00:00,69.3,1.39252,True,Long,,1.0
2021-02-17 11:00:00,94.4,1.38842,True,Short,1.0,
2021-02-19 13:00:00,88.2,1.39953,True,Long,,1.0
2021-02-23 12:00:00,88.7,1.4084,True,Long,,1.0
2021-02-24 11:00:00,91.0,1.41621,True,Long,,1.0
2021-02-25 09:00:00,93.4,1.41485,True,Long,,1.0
2021-03-01 13:00:00,17.1,1.39397,True,Short,1.0,
2021-03-02 09:00:00,6.9,1.38786,True,Short,1.0,
2021-03-03 13:00:00,0.0,1.39523,True,Long,,1.0
2021-03-04 11:00:00,50.0,1.39285,True,Long,,1.0
2021-03-08 11:00:00,0.0,1.38307,True,Short,1.0,
2021-03-09 12:00:00,25.0,1.38793,True,Long,,1.0
2021-03-15 10:00:00,50.0,1.39428,True,Short,1.0,
2021-03-16 13:00:00,0.0,1.38619,True,Short,1.0,
2021-03-17 11:00:00,0.3,1.39,True,Long,,1.0
2021-03-18 11:00:00,58.1,1.39607,True,Long,,1.0
2021-03-19 13:00:00,65.2,1.39084,True,Long,,1.0
2021-03-22 11:00:00,0.8,1.38541,True,Short,1.0,
2021-03-24 11:00:00,25.0,1.37303,True,Short,1.0,
2021-03-25 11:00:00,0.0,1.37013,True,Short,1.0,
2021-03-26 13:00:00,0.0,1.37755,True,Long,,1.0
2021-03-30 13:00:00,25.0,1.37619,True,Short,1.0,
2021-03-31 09:00:00,0.0,1.37283,True,Short,1.0,
2021-04-02 11:00:00,50.0,1.38378,True,Long,,1.0
2021-04-06 11:00:00,81.9,1.388,True,Long,,1.0
2021-04-07 12:00:00,58.3,1.38305,True,Short,1.0,
2021-04-09 12:00:00,0.9,1.37123,True,Short,1.0,
2021-04-12 11:00:00,0.0,1.37278,True,Short,1.0,
2021-04-16 12:00:00,50.0,1.37562,True,Short,1.0,
2021-04-20 13:00:00,63.7,1.39843,True,Long,,1.0
2021-04-21 13:00:00,82.5,1.39346,True,Short,1.0,
2021-04-23 12:00:00,33.8,1.38749,True,Short,1.0,
2021-04-28 09:00:00,37.6,1.38814,True,Short,1.0,
2021-04-29 13:00:00,54.7,1.39398,True,Long,,1.0
2021-05-03 12:00:00,0.0,1.38561,True,Short,1.0,
2021-05-04 12:00:00,0.0,1.38693,True,Long,,1.0
2021-05-05 09:00:00,25.0,1.39023,True,Long,,1.0
2021-05-07 09:00:00,25.0,1.3906,True,Long,,1.0
2021-05-11 10:00:00,62.5,1.41103,True,Long,,1.0
2021-05-12 13:00:00,73.4,1.41351,True,Long,,1.0
2021-05-14 12:00:00,36.6,1.4066,True,Short,1.0,
2021-05-17 09:00:00,32.6,1.40848,True,Long,,1.0
2021-05-18 09:00:00,31.4,1.41652,True,Long,,1.0
2021-05-25 13:00:00,41.1,1.41795,True,Long,,1.0
2021-05-26 13:00:00,73.6,1.41705,True,Short,1.0,
2021-05-27 12:00:00,36.4,1.41158,True,Short,1.0,
2021-05-28 11:00:00,28.7,1.41891,True,Long,,1.0
2021-05-31 12:00:00,25.9,1.41961,True,Short,1.0,
2021-06-03 13:00:00,2.2,1.41872,True,Short,1.0,
2021-06-04 11:00:00,25.2,1.41146,True,Short,1.0,
2021-06-07 10:00:00,0.0,1.41188,True,Long,,1.0
2021-06-08 12:00:00,25.0,1.41419,True,Long,,1.0
2021-06-10 13:00:00,25.0,1.40979,True,Short,1.0,
2021-06-11 11:00:00,0.0,1.41671,True,Long,,1.0
2021-06-17 13:00:00,25.0,1.39737,True,Short,1.0,
2021-06-18 13:00:00,25.0,1.3902,True,Short,1.0,
2021-06-21 09:00:00,25.0,1.38094,True,Short,1.0,
2021-06-22 09:00:00,25.0,1.38938,True,Long,,1.0
2021-06-23 13:00:00,50.0,1.39595,True,Long,,1.0
2021-06-30 09:00:00,0.0,1.3846,True,Short,1.0,
2021-07-02 13:00:00,0.0,1.37495,True,Short,1.0,
2021-07-06 12:00:00,50.0,1.38557,True,Long,,1.0
2021-07-07 09:00:00,25.0,1.38111,True,Short,1.0,
2021-07-08 13:00:00,0.0,1.37798,True,Short,1.0,
2021-07-12 13:00:00,25.0,1.38593,True,Long,,1.0
2021-07-13 09:00:00,27.1,1.3882,True,Long,,1.0
2021-07-14 10:00:00,32.3,1.38461,True,Short,1.0,
2021-07-15 13:00:00,35.6,1.3836,True,Short,1.0,
2021-07-16 13:00:00,53.6,1.38276,True,Short,1.0,
2021-07-20 13:00:00,25.0,1.36488,True,Short,1.0,
2021-07-21 12:00:00,0.0,1.36281,True,Short,1.0,
2021-07-22 13:00:00,25.0,1.37494,True,Long,,1.0
2021-07-27 09:00:00,50.0,1.3824,True,Long,,1.0
2021-07-28 13:00:00,50.1,1.38744,True,Long,,1.0
2021-08-03 12:00:00,41.1,1.39128,True,Short,1.0,
2021-08-04 09:00:00,87.2,1.39256,True,Long,,1.0
2021-08-05 12:00:00,79.3,1.39149,True,Short,1.0,
2021-08-10 12:00:00,0.0,1.38641,True,Short,1.0,
2021-08-12 10:00:00,25.0,1.38584,True,Long,,1.0
2021-08-17 13:00:00,50.0,1.38009,True,Short,1.0,
2021-08-18 12:00:00,25.0,1.37569,True,Short,1.0,
2021-08-20 13:00:00,0.0,1.36177,True,Short,1.0,
2021-08-23 12:00:00,25.0,1.36536,True,Long,,1.0
2021-08-24 12:00:00,50.0,1.37081,True,Long,,1.0
2021-08-25 11:00:00,50.0,1.37184,True,Long,,1.0
2021-08-26 10:00:00,50.0,1.37414,True,Long,,1.0
2021-08-30 09:00:00,25.0,1.37656,True,Long,,1.0
2021-08-31 12:00:00,32.1,1.37691,True,Long,,1.0
2021-09-01 11:00:00,69.5,1.37562,True,Short,1.0,
2021-09-02 11:00:00,34.7,1.37887,True,Short,1.0,
2021-09-06 11:00:00,84.9,1.38394,True,Long,,1.0
2021-09-09 10:00:00,18.6,1.37668,True,Short,1.0,
2021-09-13 13:00:00,35.5,1.38228,True,Short,1.0,
2021-09-14 13:00:00,7.7,1.38622,True,Long,,1.0
2021-09-16 12:00:00,0.0,1.38221,True,Short,1.0,
2021-09-21 13:00:00,0.0,1.36892,True,Short,1.0,
2021-09-23 12:00:00,25.0,1.36545,True,Short,1.0,
2021-09-24 12:00:00,25.0,1.37169,True,Long,,1.0
2021-09-27 09:00:00,50.0,1.36788,True,Short,1.0,
2021-09-30 13:00:00,0.0,1.34552,True,Short,1.0,
2021-10-07 11:00:00,25.0,1.35816,True,Short,1.0,
2021-10-11 12:00:00,54.2,1.36471,True,Long,,1.0
2021-10-13 13:00:00,29.9,1.36304,True,Short,1.0,
2021-10-14 09:00:00,50.6,1.36663,True,Long,,1.0
2021-10-20 10:00:00,90.2,1.3782,True,Long,,1.0
2021-10-21 09:00:00,91.4,1.38079,True,Long,,1.0
2021-10-25 12:00:00,39.1,1.37704,True,Short,1.0,
2021-10-26 11:00:00,56.0,1.37704,True,Short,1.0,
2021-10-27 09:00:00,74.1,1.37601,True,Long,,1.0
2021-10-28 12:00:00,4.3,1.37498,True,Short,1.0,
2021-10-29 10:00:00,50.0,1.37798,True,Long,,1.0
2021-11-01 11:00:00,25.0,1.36562,True,Short,1.0,
2021-11-03 12:00:00,0.0,1.36238,True,Short,1.0,
2021-11-04 11:00:00,50.0,1.36283,True,Long,,1.0
2021-11-08 12:00:00,0.0,1.34898,True,Short,1.0,
2021-11-09 09:00:00,50.0,1.3566,True,Long,,1.0
2021-11-10 11:00:00,25.0,1.3535,True,Long,,1.0
2021-11-11 12:00:00,25.0,1.33864,True,Short,1.0,
2021-11-15 09:00:00,0.0,1.34262,True,Long,,1.0
2021-11-16 12:00:00,50.0,1.34435,True,Long,,1.0
2021-11-18 11:00:00,25.0,1.34923,True,Long,,1.0
2021-11-22 12:00:00,0.0,1.34384,True,Short,1.0,
2021-11-24 13:00:00,0.4,1.33704,True,Short,1.0,
2021-11-25 09:00:00,0.0,1.33489,True,Short,1.0,
2021-11-26 12:00:00,0.0,1.33182,True,Short,1.0,
2021-11-29 09:00:00,25.0,1.33293,True,Long,,1.0
2021-11-30 10:00:00,25.0,1.33506,True,Short,1.0,
2021-12-01 13:00:00,25.0,1.33219,True,Short,1.0,
2021-12-02 11:00:00,0.0,1.33211,True,Short,1.0,
2021-12-03 12:00:00,0.0,1.32813,True,Short,1.0,
2021-12-06 11:00:00,0.0,1.3259,True,Short,1.0,
2021-12-10 10:00:00,25.0,1.32,True,Long,,1.0
2021-12-14 12:00:00,25.0,1.3236,True,Short,1.0,
2021-12-15 12:00:00,25.0,1.32612,True,Long,,1.0
2021-12-16 09:00:00,25.0,1.32643,True,Short,1.0,
2021-12-17 10:00:00,29.3,1.33231,True,Long,,1.0
2021-12-20 13:00:00,5.2,1.3203,True,Short,1.0,
2021-12-24 11:00:00,67.9,1.34096,True,Long,,1.0
2021-12-27 12:00:00,28.5,1.34063,True,Long,,1.0
2021-12-28 09:00:00,30.7,1.34321,True,Long,,1.0
2021-12-29 12:00:00,84.1,1.34248,True,Long,,1.0
2021-12-31 12:00:00,94.2,1.34969,True,Long,,1.0
2022-01-03 13:00:00,93.5,1.35101,True,Long,,1.0
2022-01-04 10:00:00,64.2,1.34911,True,Short,1.0,
2022-01-05 12:00:00,90.0,1.35325,True,Long,,1.0
2022-01-06 12:00:00,90.6,1.3529,True,Short,1.0,
2022-01-07 12:00:00,38.4,1.35438,True,Short,1.0,
2022-01-10 13:00:00,62.6,1.3582,True,Long,,1.0
2022-01-11 09:00:00,86.9,1.35972,True,Long,,1.0
2022-01-14 09:00:00,89.8,1.3725,True,Long,,1.0
2022-01-17 10:00:00,42.9,1.36769,True,Short,1.0,
2022-01-20 12:00:00,34.4,1.3617,True,Long,,1.0
2022-01-21 12:00:00,50.5,1.35669,True,Short,1.0,
2022-01-25 11:00:00,0.0,1.3482,True,Short,1.0,
2022-01-27 12:00:00,0.0,1.34059,True,Short,1.0,
2022-01-28 13:00:00,0.0,1.33892,True,Short,1.0,
2022-01-31 13:00:00,25.0,1.34036,True,Long,,1.0
2022-02-14 09:00:00,12.2,1.35385,True,Long,,1.0
2022-02-15 13:00:00,0.0,1.35387,True,Long,,1.0
2022-02-18 12:00:00,64.6,1.36114,True,Long,,1.0
2022-02-23 12:00:00,18.3,1.36017,True,Long,,1.0
2022-02-28 12:00:00,0.0,1.34103,True,Short,1.0,
2022-03-02 11:00:00,25.0,1.33076,True,Short,1.0,
2022-03-03 11:00:00,25.0,1.33806,True,Long,,1.0
2022-03-04 09:00:00,0.0,1.33231,True,Long,,1.0
2022-03-08 11:00:00,0.0,1.31205,True,Short,1.0,
2022-03-10 12:00:00,0.0,1.31593,True,Long,,1.0
2022-03-11 12:00:00,25.0,1.30843,True,Short,1.0,
2022-03-15 12:00:00,0.0,1.30341,True,Short,1.0,
2022-03-16 11:00:00,25.0,1.30599,True,Short,1.0,
2022-03-17 12:00:00,25.0,1.31844,True,Long,,1.0
2022-03-18 10:00:00,50.0,1.31474,True,Long,,1.0
2022-03-21 12:00:00,50.9,1.31349,True,Long,,1.0
2022-03-22 11:00:00,54.6,1.3185,True,Short,1.0,
2022-03-24 13:00:00,83.4,1.32021,True,Short,1.0,
2022-03-28 12:00:00,78.4,1.31625,True,Short,1.0,
2022-03-30 11:00:00,0.0,1.31265,True,Short,1.0,
2022-03-31 13:00:00,25.0,1.31213,True,Long,,1.0
2022-04-01 11:00:00,25.0,1.31227,True,Long,,1.0
2022-04-05 10:00:00,25.0,1.31352,True,Short,1.0,
2022-04-06 12:00:00,50.0,1.30969,True,Short,1.0,
2022-04-08 13:00:00,25.0,1.30422,True,Short,1.0,
2022-04-11 12:00:00,0.0,1.30284,True,Short,1.0,
2022-04-12 11:00:00,50.0,1.30146,True,Long,,1.0
2022-04-13 13:00:00,25.0,1.30117,True,Short,1.0,
2022-04-14 12:00:00,0.0,1.31351,True,Long,,1.0
2022-04-15 13:00:00,50.0,1.30667,True,Long,,1.0
2022-04-18 10:00:00,50.0,1.30217,True,Short,1.0,
2022-04-19 11:00:00,25.0,1.30145,True,Short,1.0,
2022-04-20 09:00:00,0.0,1.30295,True,Long,,1.0
2022-04-21 13:00:00,25.0,1.30629,True,Long,,1.0
2022-04-22 09:00:00,50.2,1.30244,True,Short,1.0,
2022-04-25 12:00:00,25.0,1.27465,True,Short,1.0,
2022-04-28 11:00:00,0.0,1.25558,True,Short,1.0,
2022-05-03 12:00:00,25.0,1.25404,True,Short,1.0,
2022-05-04 12:00:00,0.0,1.25148,True,Short,1.0,
2022-05-06 12:00:00,25.0,1.23399,True,Short,1.0,
2022-05-09 12:00:00,0.0,1.22702,True,Short,1.0,
2022-05-10 11:00:00,25.0,1.2317,True,Long,,1.0
2022-05-16 11:00:00,0.0,1.22188,True,Long,,1.0
2022-05-19 13:00:00,51.3,1.2398,True,Short,1.0,
2022-05-20 12:00:00,60.0,1.24864,True,Long,,1.0
2022-05-31 12:00:00,88.3,1.26121,True,Short,1.0,
2022-06-01 11:00:00,61.5,1.25943,True,Short,1.0,
2022-06-02 11:00:00,38.7,1.2528,True,Short,1.0,
2022-06-03 13:00:00,53.1,1.25744,True,Long,,1.0
2022-06-06 12:00:00,25.0,1.25725,True,Short,1.0,
2022-06-07 12:00:00,25.0,1.24941,True,Short,1.0,
2022-06-08 12:00:00,25.0,1.25214,True,Long,,1.0
2022-06-09 09:00:00,50.0,1.25218,True,Long,,1.0
2022-06-15 11:00:00,0.0,1.20318,True,Short,1.0,
2022-06-20 13:00:00,50.0,1.22455,True,Short,1.0,
2022-06-22 13:00:00,50.0,1.22529,True,Short,1.0,
2022-06-23 11:00:00,0.0,1.21755,True,Long,,1.0
2022-06-24 11:00:00,32.0,1.22674,True,Long,,1.0
2022-06-27 13:00:00,74.3,1.22786,True,Long,,1.0
2022-06-28 12:00:00,72.1,1.22837,True,Long,,1.0
2022-07-01 10:00:00,0.0,1.21231,True,Short,1.0,
2022-07-04 09:00:00,0.0,1.21005,True,Short,1.0,
2022-07-06 12:00:00,0.0,1.19594,True,Short,1.0,
2022-07-14 13:00:00,25.0,1.18694,True,Short,1.0,
2022-07-15 13:00:00,25.0,1.18347,True,Short,1.0,
2022-07-20 10:00:00,50.0,1.20082,True,Long,,1.0
2022-07-22 13:00:00,29.0,1.19519,True,Short,1.0,
2022-07-27 13:00:00,83.5,1.20697,True,Short,1.0,
2022-07-29 13:00:00,85.7,1.21498,True,Long,,1.0
2022-08-01 11:00:00,61.1,1.21964,True,Short,1.0,
2022-08-03 12:00:00,67.4,1.21778,True,Short,1.0,
2022-08-04 12:00:00,35.4,1.21646,True,Short,1.0,
2022-08-05 12:00:00,50.5,1.2144,True,Short,1.0,
2022-08-08 12:00:00,4.9,1.20849,True,Short,1.0,
2022-08-09 13:00:00,25.0,1.21254,True,Short,1.0,
2022-08-10 12:00:00,0.0,1.20946,True,Short,1.0,
2022-08-12 12:00:00,25.0,1.21783,True,Long,,1.0
2022-08-16 13:00:00,0.0,1.2022,True,Short,1.0,
2022-08-17 12:00:00,0.0,1.21029,True,Long,,1.0
2022-08-18 12:00:00,50.0,1.20471,True,Short,1.0,
2022-08-19 10:00:00,25.0,1.19044,True,Short,1.0,
2022-08-23 12:00:00,0.0,1.17771,True,Short,1.0,
2022-08-24 13:00:00,25.0,1.18056,True,Long,,1.0
2022-08-25 13:00:00,50.0,1.18344,True,Long,,1.0
2022-08-26 09:00:00,25.0,1.18033,True,Long,,1.0
2022-08-29 11:00:00,50.0,1.16725,True,Short,1.0,
2022-08-30 12:00:00,0.0,1.17377,True,Short,1.0,
2022-09-01 10:00:00,0.0,1.15897,True,Short,1.0,
2022-09-02 12:00:00,0.0,1.15547,True,Short,1.0,
2022-09-05 12:00:00,0.0,1.14898,True,Short,1.0,
2022-09-06 12:00:00,0.0,1.15735,True,Long,,1.0
2022-09-07 09:00:00,50.0,1.14794,True,Short,1.0,
2022-09-08 12:00:00,25.0,1.14952,True,Long,,1.0
2022-09-14 12:00:00,54.5,1.15375,True,Short,1.0,
2022-09-15 13:00:00,7.1,1.15136,True,Long,,1.0
2022-09-16 13:00:00,1.5,1.13771,True,Short,1.0,
2022-09-20 09:00:00,25.0,1.14245,True,Long,,1.0
2022-09-21 12:00:00,50.0,1.13292,True,Short,1.0,
2022-09-22 13:00:00,25.0,1.12912,True,Short,1.0,
2022-09-27 11:00:00,25.0,1.08035,True,Short,1.0,
2022-09-29 12:00:00,25.0,1.07976,True,Long,,1.0
2022-10-03 11:00:00,50.0,1.12061,True,Long,,1.0
2022-10-04 13:00:00,50.0,1.13639,True,Long,,1.0
2022-10-05 12:00:00,54.2,1.14218,True,Long,,1.0
2022-10-07 12:00:00,37.1,1.11923,True,Short,1.0,
2022-10-10 11:00:00,27.0,1.10721,True,Short,1.0,
2022-10-11 12:00:00,12.8,1.10435,True,Short,1.0,
2022-10-12 13:00:00,25.3,1.10668,True,Short,1.0,
2022-10-14 12:00:00,50.0,1.12743,True,Long,,1.0
2022-10-17 12:00:00,50.0,1.12664,True,Long,,1.0
2022-10-18 10:00:00,50.0,1.13496,True,Long,,1.0
2022-10-20 09:00:00,20.2,1.12153,True,Short,1.0,
2022-10-21 09:00:00,24.9,1.12003,True,Long,,1.0
2022-10-24 12:00:00,44.5,1.13252,True,Long,,1.0
2022-10-26 09:00:00,62.6,1.14549,True,Long,,1.0
2022-10-27 11:00:00,64.8,1.15921,True,Long,,1.0
2022-11-01 11:00:00,34.5,1.15337,True,Short,1.0,
2022-11-02 11:00:00,33.3,1.14976,True,Short,1.0,
2022-11-04 11:00:00,25.1,1.12187,True,Short,1.0,
2022-11-07 09:00:00,0.0,1.13026,True,Long,,1.0
2022-11-08 13:00:00,50.0,1.14648,True,Long,,1.0
2022-11-09 12:00:00,50.0,1.14361,True,Long,,1.0
2022-11-10 13:00:00,0.0,1.13736,True,Short,1.0,
2022-11-14 12:00:00,63.4,1.17615,True,Long,,1.0
2022-11-16 11:00:00,88.8,1.18952,True,Long,,1.0
2022-11-17 12:00:00,68.3,1.18671,True,Long,,1.0
2022-11-18 10:00:00,65.5,1.19061,True,Short,1.0,
2022-11-21 13:00:00,61.9,1.18086,True,Short,1.0,
2022-11-22 11:00:00,29.6,1.18593,True,Short,1.0,
2022-11-24 09:00:00,73.3,1.20816,True,Long,,1.0
2022-11-25 11:00:00,77.0,1.20799,True,Long,,1.0
2022-11-29 13:00:00,25.3,1.20257,True,Short,1.0,
2022-11-30 10:00:00,46.3,1.19876,True,Short,1.0,
2022-12-02 12:00:00,48.5,1.22745,True,Long,,1.0
2022-12-06 11:00:00,73.5,1.21771,True,Short,1.0,
2022-12-07 10:00:00,40.4,1.21518,True,Short,1.0,
2022-12-08 09:00:00,15.7,1.22012,True,Short,1.0,
2022-12-13 11:00:00,43.5,1.22673,True,Long,,1.0
2022-12-15 13:00:00,64.4,1.23307,True,Short,1.0,
2022-12-16 13:00:00,36.8,1.21906,True,Short,1.0,
2022-12-19 09:00:00,55.4,1.219,True,Short,1.0,
2022-12-20 09:00:00,0.3,1.21449,True,Short,1.0,
2022-12-23 10:00:00,0.0,1.20535,True,Short,1.0,
2022-12-26 12:00:00,25.0,1.20667,True,Short,1.0,
2022-12-27 11:00:00,25.0,1.20615,True,Long,,1.0
2022-12-29 09:00:00,25.0,1.2034,True,Long,,1.0
2022-12-30 12:00:00,25.0,1.20465,True,Long,,1.0
2023-01-02 12:00:00,25.0,1.20505,True,Long,,1.0
2023-01-03 13:00:00,25.0,1.1931,True,Short,1.0,
2023-01-04 10:00:00,0.0,1.20443,True,Short,1.0,
2023-01-05 11:00:00,25.0,1.20302,True,Short,1.0,
2023-01-09 13:00:00,0.0,1.21434,True,Long,,1.0
2023-01-10 09:00:00,25.6,1.21492,True,Long,,1.0
2023-01-13 12:00:00,43.4,1.22305,True,Long,,1.0
2023-01-19 12:00:00,61.6,1.23362,True,Long,,1.0
2023-01-20 10:00:00,65.9,1.2354,True,Long,,1.0
2023-01-23 11:00:00,66.9,1.24063,True,Long,,1.0
2023-01-24 12:00:00,69.3,1.23177,True,Long,,1.0
