Datetime,Profile_Type,Close_Price,Price_ZScore
2023-08-23 08:00:00-04:00,Bullish Setup Detected,1.26306,-2.893785084860391
2023-08-29 15:00:00-04:00,Bearish Setup Detected,1.26502,2.764139005565533
2023-08-30 08:00:00-04:00,Bearish Setup Detected,1.27133,3.56347064052868
2023-08-30 09:00:00-04:00,Bearish Setup Detected,1.27398,3.7848556638085546
2023-08-30 10:00:00-04:00,Bearish Setup Detected,1.27266,2.98202988746168
2023-08-30 11:00:00-04:00,Bearish Setup Detected,1.27237,2.6344545359580214
2023-09-01 10:00:00-04:00,Bullish Setup Detected,1.26198,-2.660423871479728
2023-09-01 11:00:00-04:00,Bullish Setup Detected,1.25911,-3.331403828508993
2023-09-01 12:00:00-04:00,Bullish Setup Detected,1.25884,-3.0530114293252457
2023-09-01 13:00:00-04:00,Bullish Setup Detected,1.2596,-2.576598049389515
2023-09-05 04:00:00-04:00,Bullish Setup Detected,1.25347,-2.692192281121881
2023-09-06 10:00:00-04:00,Bullish Setup Detected,1.24901,-2.685338585034798
2023-09-11 00:00:00-04:00,Bearish Setup Detected,1.25187,2.5758605637869034
2023-09-11 05:00:00-04:00,Bearish Setup Detected,1.25331,2.6075101876175815
2023-09-14 08:00:00-04:00,Bullish Setup Detected,1.24393,-3.3535523185098794
2023-09-14 09:00:00-04:00,Bullish Setup Detected,1.24234,-3.7974737358726247
2023-09-14 10:00:00-04:00,Bullish Setup Detected,1.24214,-3.40110074049699
2023-09-14 11:00:00-04:00,Bullish Setup Detected,1.24076,-3.5491810478791526
2023-09-14 12:00:00-04:00,Bullish Setup Detected,1.2414,-2.912129271561532
2023-09-14 13:00:00-04:00,Bullish Setup Detected,1.24013,-3.0617493568775003
2023-09-14 14:00:00-04:00,Bullish Setup Detected,1.24014,-2.7505363241928276
2023-09-20 02:00:00-04:00,Bullish Setup Detected,1.23546,-3.330540615086261
2023-09-20 03:00:00-04:00,Bullish Setup Detected,1.23601,-2.5255960007666864
2023-09-20 12:00:00-04:00,Bearish Setup Detected,1.24167,2.560313680514941
2023-09-20 15:00:00-04:00,Bullish Setup Detected,1.23399,-3.140128199540032
2023-09-20 16:00:00-04:00,Bullish Setup Detected,1.2343,-2.667209241923699
2023-09-20 18:00:00-04:00,Bullish Setup Detected,1.23359,-2.632255611851717
2023-09-20 19:00:00-04:00,Bullish Setup Detected,1.23267,-2.8226558207978525
2023-09-20 20:00:00-04:00,Bullish Setup Detected,1.23129,-3.1015721533721665
2023-09-20 21:00:00-04:00,Bullish Setup Detected,1.23194,-2.548570284302961
2023-09-20 22:00:00-04:00,Bullish Setup Detected,1.23091,-2.7005076002148045
2023-09-21 07:00:00-04:00,Bullish Setup Detected,1.22678,-2.559789590481665
2023-09-28 06:00:00-04:00,Bearish Setup Detected,1.21993,2.5393972302839085
2023-09-28 07:00:00-04:00,Bearish Setup Detected,1.22072,2.787290332458996
2023-09-28 11:00:00-04:00,Bearish Setup Detected,1.22205,3.0370441196084377
2023-10-02 09:00:00-04:00,Bullish Setup Detected,1.21324,-2.5137768909124447
2023-10-02 10:00:00-04:00,Bullish Setup Detected,1.21203,-2.7007613002728874
2023-10-02 12:00:00-04:00,Bullish Setup Detected,1.2108,-2.631100882946161
2023-10-04 08:00:00-04:00,Bearish Setup Detected,1.21694,3.066863982833775
2023-10-04 11:00:00-04:00,Bearish Setup Detected,1.21541,2.534368740342362
2023-10-06 11:00:00-04:00,Bearish Setup Detected,1.22527,3.049510799121979
2023-10-12 09:00:00-04:00,Bullish Setup Detected,1.22326,-3.015677833094803
2023-10-12 10:00:00-04:00,Bullish Setup Detected,1.2213,-3.5658774505523234
2023-10-12 11:00:00-04:00,Bullish Setup Detected,1.22112,-3.295283769386382
2023-10-12 12:00:00-04:00,Bullish Setup Detected,1.22009,-3.297880521342878
2023-10-12 13:00:00-04:00,Bullish Setup Detected,1.21848,-3.3403643552359554
2023-10-12 14:00:00-04:00,Bullish Setup Detected,1.21728,-3.228637584235646
2023-10-12 15:00:00-04:00,Bullish Setup Detected,1.21754,-2.8359015287785265
2023-10-12 16:00:00-04:00,Bullish Setup Detected,1.21734,-2.6227091984495225
2023-10-23 10:00:00-04:00,Bearish Setup Detected,1.22074,3.3255482595263173
2023-10-23 11:00:00-04:00,Bearish Setup Detected,1.22319,3.83524265654278
2023-10-23 12:00:00-04:00,Bearish Setup Detected,1.22336,3.35486266652995
2023-10-23 13:00:00-04:00,Bearish Setup Detected,1.22456,3.3100442799442664
2023-10-23 14:00:00-04:00,Bearish Setup Detected,1.22546,3.1916813473293844
2023-10-23 15:00:00-04:00,Bearish Setup Detected,1.22442,2.604487652548747
2023-10-30 14:00:00-04:00,Bearish Setup Detected,1.2173,2.9290240288231995
2023-10-31 04:00:00-04:00,Bearish Setup Detected,1.21904,2.51300528935907
2023-10-31 05:00:00-04:00,Bearish Setup Detected,1.21972,2.574343282482147
2023-11-01 08:00:00-04:00,Bullish Setup Detected,1.21072,-2.614239843928208
2023-11-02 07:00:00-04:00,Bearish Setup Detected,1.22147,2.501179214100581
2023-11-03 07:00:00-04:00,Bearish Setup Detected,1.23126,3.697043359703408
2023-11-03 08:00:00-04:00,Bearish Setup Detected,1.23324,3.627064675574724
2023-11-03 09:00:00-04:00,Bearish Setup Detected,1.23418,3.369355268804713
2023-11-03 10:00:00-04:00,Bearish Setup Detected,1.23711,3.4989696366338316
2023-11-03 11:00:00-04:00,Bearish Setup Detected,1.23821,3.2385431250953154
2023-11-03 12:00:00-04:00,Bearish Setup Detected,1.23838,2.9332128963388286
2023-11-03 13:00:00-04:00,Bearish Setup Detected,1.23807,2.6395753857930995
2023-11-09 14:00:00-05:00,Bullish Setup Detected,1.22199,-3.7984667912338486
2023-11-09 15:00:00-05:00,Bullish Setup Detected,1.22177,-3.3968105213959703
2023-11-09 16:00:00-05:00,Bullish Setup Detected,1.22219,-2.836366127651661
2023-11-09 17:00:00-05:00,Bullish Setup Detected,1.22215,-2.600174607153274
2023-11-09 18:00:00-05:00,Bullish Setup Detected,1.22157,-2.631809322647272
2023-11-13 14:00:00-05:00,Bearish Setup Detected,1.22775,2.7194698331343194
2023-11-13 15:00:00-05:00,Bearish Setup Detected,1.22762,2.5039829326696457
2023-11-14 08:00:00-05:00,Bearish Setup Detected,1.24009,4.300761112736649
2023-11-14 09:00:00-05:00,Bearish Setup Detected,1.24586,4.491748586849572
2023-11-14 10:00:00-05:00,Bearish Setup Detected,1.24564,3.6933530552436302
2023-11-14 11:00:00-05:00,Bearish Setup Detected,1.24813,3.541346958870869
2023-11-14 12:00:00-05:00,Bearish Setup Detected,1.24924,3.2520569702057145
2023-11-14 13:00:00-05:00,Bearish Setup Detected,1.24861,2.8371658503277497
2023-11-14 14:00:00-05:00,Bearish Setup Detected,1.24993,2.725452148620301
2023-11-14 15:00:00-05:00,Bearish Setup Detected,1.25014,2.5153454439268077
2023-11-17 13:00:00-05:00,Bearish Setup Detected,1.24561,2.6301486088182076
2023-11-19 21:00:00-05:00,Bearish Setup Detected,1.24828,2.604645870310927
2023-11-20 04:00:00-05:00,Bearish Setup Detected,1.25096,2.5599439987202577
2023-11-22 10:00:00-05:00,Bullish Setup Detected,1.24584,-3.585634791770377
2023-11-22 11:00:00-05:00,Bullish Setup Detected,1.24652,-2.963444014818333
2023-11-24 10:00:00-05:00,Bearish Setup Detected,1.26125,2.666140619278248
2023-11-28 10:00:00-05:00,Bearish Setup Detected,1.26826,3.830799191485705
2023-11-28 11:00:00-05:00,Bearish Setup Detected,1.27104,4.295972564549581
2023-11-28 12:00:00-05:00,Bearish Setup Detected,1.2692,3.0057473620379143
2023-11-28 13:00:00-05:00,Bearish Setup Detected,1.26868,2.5431296655017417
2023-11-28 14:00:00-05:00,Bearish Setup Detected,1.26984,2.723064836220085
2023-11-30 08:00:00-05:00,Bullish Setup Detected,1.26249,-2.589819257228941
2023-11-30 09:00:00-05:00,Bullish Setup Detected,1.26245,-2.6610122322088388
2023-11-30 12:00:00-05:00,Bullish Setup Detected,1.26195,-2.60378302666842
2023-12-08 09:00:00-05:00,Bullish Setup Detected,1.25227,-2.900422041564496
2023-12-13 02:00:00-05:00,Bullish Setup Detected,1.25207,-2.825175276875305
2023-12-13 05:00:00-05:00,Bullish Setup Detected,1.25159,-2.691143463763274
2023-12-13 14:00:00-05:00,Bearish Setup Detected,1.26265,3.387480757275839
2023-12-13 15:00:00-05:00,Bearish Setup Detected,1.26276,3.0399262324109397
2023-12-14 07:00:00-05:00,Bearish Setup Detected,1.27149,2.6014021877542017
2023-12-14 08:00:00-05:00,Bearish Setup Detected,1.27267,2.5705831527546508
2023-12-14 09:00:00-05:00,Bearish Setup Detected,1.27448,2.6209268164451127
2023-12-14 10:00:00-05:00,Bearish Setup Detected,1.27588,2.59184873884789
2023-12-19 09:00:00-05:00,Bearish Setup Detected,1.27443,2.561674848959097
2023-12-22 06:00:00-05:00,Bearish Setup Detected,1.2733,2.777461739678784
2023-12-27 08:00:00-05:00,Bearish Setup Detected,1.27544,2.6293956811117747
2023-12-27 09:00:00-05:00,Bearish Setup Detected,1.27716,3.1525717354319642
2023-12-27 10:00:00-05:00,Bearish Setup Detected,1.27885,3.428657142559616
2023-12-27 11:00:00-05:00,Bearish Setup Detected,1.2796,3.2814983640469264
2023-12-27 12:00:00-05:00,Bearish Setup Detected,1.27891,2.7204858572978026
2023-12-27 13:00:00-05:00,Bearish Setup Detected,1.27927,2.600275165870511
2024-01-02 06:00:00-05:00,Bullish Setup Detected,1.26621,-3.321214317225923
2024-01-02 07:00:00-05:00,Bullish Setup Detected,1.26433,-3.6846748394412776
2024-01-02 08:00:00-05:00,Bullish Setup Detected,1.26294,-3.698107520387019
2024-01-02 09:00:00-05:00,Bullish Setup Detected,1.26279,-3.2732195215652498
2024-01-02 10:00:00-05:00,Bullish Setup Detected,1.26248,-2.983130928321885
2024-01-02 11:00:00-05:00,Bullish Setup Detected,1.26294,-2.609944218946035
2024-01-05 10:00:00-05:00,Bearish Setup Detected,1.27515,3.5255973364298496
2024-01-05 11:00:00-05:00,Bearish Setup Detected,1.27377,2.6855124591554937
2024-01-15 19:00:00-05:00,Bullish Setup Detected,1.2692,-2.7028207833285705
2024-01-15 21:00:00-05:00,Bullish Setup Detected,1.26849,-2.639185330656028
2024-01-15 22:00:00-05:00,Bullish Setup Detected,1.26816,-2.5931023080671385
2024-01-16 03:00:00-05:00,Bullish Setup Detected,1.26625,-2.5287279436016354
2024-01-16 04:00:00-05:00,Bullish Setup Detected,1.26406,-2.9789222784339557
2024-01-16 05:00:00-05:00,Bullish Setup Detected,1.26292,-3.0099175853522837
2024-01-23 11:00:00-05:00,Bullish Setup Detected,1.26571,-2.7662395892263234
2024-01-23 12:00:00-05:00,Bullish Setup Detected,1.26574,-2.6313676607852687
2024-01-24 04:00:00-05:00,Bearish Setup Detected,1.27642,2.6263775875458224
2024-01-31 09:00:00-05:00,Bearish Setup Detected,1.27387,3.2091262575969974
2024-01-31 10:00:00-05:00,Bearish Setup Detected,1.27325,2.55901678058225
2024-02-01 05:00:00-05:00,Bullish Setup Detected,1.26316,-2.595274063561131
2024-02-13 02:00:00-05:00,Bearish Setup Detected,1.26518,2.659970140148964
2024-02-13 04:00:00-05:00,Bearish Setup Detected,1.26543,2.5634814219651534
2024-02-13 05:00:00-05:00,Bearish Setup Detected,1.26679,3.260873755993885
2024-02-13 06:00:00-05:00,Bearish Setup Detected,1.26675,2.8988398300182223
2024-02-13 07:00:00-05:00,Bearish Setup Detected,1.26753,3.0938919770457285
2024-02-13 14:00:00-05:00,Bullish Setup Detected,1.2574,-2.5912781246517977
2024-02-14 04:00:00-05:00,Bullish Setup Detected,1.25389,-2.7371718804989653
2024-02-16 13:00:00-05:00,Bearish Setup Detected,1.26187,2.5618185287449764
2024-02-20 08:00:00-05:00,Bearish Setup Detected,1.26426,2.7692001388962457
2024-02-20 09:00:00-05:00,Bearish Setup Detected,1.26496,2.882059337071842
2024-02-20 10:00:00-05:00,Bearish Setup Detected,1.26621,3.236514416134007
2024-02-22 02:00:00-05:00,Bearish Setup Detected,1.26736,2.6641668154565346
2024-02-22 03:00:00-05:00,Bearish Setup Detected,1.27011,3.654475757921942
2024-02-28 00:00:00-05:00,Bullish Setup Detected,1.26592,-2.686933021332161
2024-02-28 01:00:00-05:00,Bullish Setup Detected,1.26551,-2.9922381657571373
2024-02-28 03:00:00-05:00,Bullish Setup Detected,1.26349,-4.228639708588942
2024-02-28 04:00:00-05:00,Bullish Setup Detected,1.26247,-4.116165300741537
2024-02-28 07:00:00-05:00,Bullish Setup Detected,1.26301,-2.9658725742486185
2024-02-29 12:00:00-05:00,Bullish Setup Detected,1.2617,-2.710159873685296
2024-02-29 14:00:00-05:00,Bullish Setup Detected,1.26129,-2.628194730338159
2024-03-05 10:00:00-05:00,Bearish Setup Detected,1.27322,2.895697006032592
2024-03-06 04:00:00-05:00,Bearish Setup Detected,1.27306,2.6134631652423237
2024-03-06 10:00:00-05:00,Bearish Setup Detected,1.27422,2.744557953992123
2024-03-06 11:00:00-05:00,Bearish Setup Detected,1.27559,3.1596472888422817
2024-03-07 10:00:00-05:00,Bearish Setup Detected,1.2789,2.891720485510715
2024-03-07 11:00:00-05:00,Bearish Setup Detected,1.27935,2.811622023716838
2024-03-07 12:00:00-05:00,Bearish Setup Detected,1.27919,2.5085352167494372
2024-03-07 13:00:00-05:00,Bearish Setup Detected,1.28045,2.7240739587972507
2024-03-07 14:00:00-05:00,Bearish Setup Detected,1.28049,2.5042204161140322
2024-03-12 08:00:00-04:00,Bullish Setup Detected,1.27603,-2.5360861777290795
2024-03-14 09:00:00-04:00,Bullish Setup Detected,1.27546,-3.3503904631877344
2024-03-14 10:00:00-04:00,Bullish Setup Detected,1.27468,-3.715633900778956
2024-03-14 11:00:00-04:00,Bullish Setup Detected,1.27482,-3.2433403860605665
2024-03-14 12:00:00-04:00,Bullish Setup Detected,1.27505,-2.780391925041485
2024-03-14 13:00:00-04:00,Bullish Setup Detected,1.27492,-2.639129369838796
2024-03-19 00:00:00-04:00,Bullish Setup Detected,1.27084,-2.7142124922141546
2024-03-19 02:00:00-04:00,Bullish Setup Detected,1.26988,-3.070801614567986
2024-03-19 03:00:00-04:00,Bullish Setup Detected,1.26893,-3.3878543906832626
2024-03-19 04:00:00-04:00,Bullish Setup Detected,1.2671,-3.937699920556955
2024-03-19 05:00:00-04:00,Bullish Setup Detected,1.26813,-2.889211832821427
2024-03-20 13:00:00-04:00,Bearish Setup Detected,1.27788,3.9493293407491663
2024-03-20 14:00:00-04:00,Bearish Setup Detected,1.27827,3.5501400957839744
2024-03-20 15:00:00-04:00,Bearish Setup Detected,1.27846,3.2039041524465364
2024-03-20 16:00:00-04:00,Bearish Setup Detected,1.2783,2.817277508580653
2024-03-20 17:00:00-04:00,Bearish Setup Detected,1.27922,2.878055225004787
2024-03-20 18:00:00-04:00,Bearish Setup Detected,1.27977,2.7862499215737273
2024-03-28 04:00:00-04:00,Bullish Setup Detected,1.25926,-2.895889200717673
2024-04-01 09:00:00-04:00,Bullish Setup Detected,1.26011,-2.5635529997156916
2024-04-01 10:00:00-04:00,Bullish Setup Detected,1.25622,-4.907486992454418
2024-04-01 11:00:00-04:00,Bullish Setup Detected,1.25419,-4.749507135569447
2024-04-01 12:00:00-04:00,Bullish Setup Detected,1.2545,-3.799086194333584
2024-04-01 13:00:00-04:00,Bullish Setup Detected,1.25487,-3.15682556330556
2024-04-01 14:00:00-04:00,Bullish Setup Detected,1.25421,-3.0475668270438536
2024-04-01 15:00:00-04:00,Bullish Setup Detected,1.25472,-2.5806300021038133
2024-04-03 10:00:00-04:00,Bearish Setup Detected,1.26187,3.356788243700639
2024-04-03 11:00:00-04:00,Bearish Setup Detected,1.26325,3.7252471917006114
2024-04-03 12:00:00-04:00,Bearish Setup Detected,1.26454,3.6841936409418214
2024-04-03 13:00:00-04:00,Bearish Setup Detected,1.26473,3.283657698971297
2024-04-03 14:00:00-04:00,Bearish Setup Detected,1.26531,3.1054190765234657
2024-04-03 15:00:00-04:00,Bearish Setup Detected,1.26489,2.669023846370199
2024-04-03 16:00:00-04:00,Bearish Setup Detected,1.26514,2.527550921418931
2024-04-09 06:00:00-04:00,Bearish Setup Detected,1.26854,2.5158960385599847
2024-04-09 08:00:00-04:00,Bearish Setup Detected,1.26964,2.6536753086518314
2024-04-10 08:00:00-04:00,Bullish Setup Detected,1.26113,-2.861649395644077
2024-04-10 09:00:00-04:00,Bullish Setup Detected,1.25648,-4.352044591052968
2024-04-10 10:00:00-04:00,Bullish Setup Detected,1.25654,-3.719754792881567
2024-04-10 11:00:00-04:00,Bullish Setup Detected,1.25418,-3.806252929207916
2024-04-10 12:00:00-04:00,Bullish Setup Detected,1.25336,-3.4677209814631156
2024-04-10 13:00:00-04:00,Bullish Setup Detected,1.25482,-2.760354195593846
2024-04-10 14:00:00-04:00,Bullish Setup Detected,1.25267,-2.93767116416613
2024-04-12 08:00:00-04:00,Bullish Setup Detected,1.24542,-2.6144112661487364
2024-04-12 09:00:00-04:00,Bullish Setup Detected,1.24529,-2.984280633756327
2024-04-12 10:00:00-04:00,Bullish Setup Detected,1.24346,-3.3231534208034015
2024-04-18 21:00:00-04:00,Bullish Setup Detected,1.2401,-2.9256387292469554
2024-04-18 22:00:00-04:00,Bullish Setup Detected,1.23957,-2.946576965672063
2024-04-19 12:00:00-04:00,Bullish Setup Detected,1.23898,-2.5492182557440306
2024-04-19 13:00:00-04:00,Bullish Setup Detected,1.23752,-2.882101828866245
2024-04-19 14:00:00-04:00,Bullish Setup Detected,1.23685,-2.850623467565783
2024-04-23 12:00:00-04:00,Bearish Setup Detected,1.24445,2.655869793672476
2024-04-23 13:00:00-04:00,Bearish Setup Detected,1.2454,2.7314770571304887
2024-04-29 12:00:00-04:00,Bearish Setup Detected,1.2563,2.6809899976022398
2024-05-03 08:00:00-04:00,Bearish Setup Detected,1.26057,3.065990301012007
2024-05-07 13:00:00-04:00,Bullish Setup Detected,1.25103,-2.8294289849144274
2024-05-07 14:00:00-04:00,Bullish Setup Detected,1.25065,-2.7885317753489294
2024-05-09 14:00:00-04:00,Bearish Setup Detected,1.25236,2.5204548924676975
2024-05-13 08:00:00-04:00,Bearish Setup Detected,1.25553,2.5893733825301157
2024-05-13 09:00:00-04:00,Bearish Setup Detected,1.25644,3.449966803430335
2024-05-13 10:00:00-04:00,Bearish Setup Detected,1.25626,2.995311154138524
2024-05-13 11:00:00-04:00,Bearish Setup Detected,1.25603,2.652038584058524
2024-05-15 08:00:00-04:00,Bearish Setup Detected,1.26446,2.950042617585164
2024-05-15 10:00:00-04:00,Bearish Setup Detected,1.2648,2.694621883152725
2024-05-15 11:00:00-04:00,Bearish Setup Detected,1.26556,2.6955780831009046
2024-05-15 12:00:00-04:00,Bearish Setup Detected,1.26737,2.960699414806535
2024-05-15 13:00:00-04:00,Bearish Setup Detected,1.26821,2.882906324089335
2024-05-15 14:00:00-04:00,Bearish Setup Detected,1.26798,2.562990839675366
2024-05-22 02:00:00-04:00,Bearish Setup Detected,1.27564,5.200479434020885
2024-05-22 03:00:00-04:00,Bearish Setup Detected,1.27471,3.5149868812801905
2024-05-23 14:00:00-04:00,Bullish Setup Detected,1.26861,-2.7660876919468094
2024-05-29 09:00:00-04:00,Bullish Setup Detected,1.27346,-2.5986752253288614
2024-05-29 10:00:00-04:00,Bullish Setup Detected,1.27149,-3.583788501294728
2024-05-29 11:00:00-04:00,Bullish Setup Detected,1.27116,-3.291334575030504
2024-05-29 12:00:00-04:00,Bullish Setup Detected,1.27168,-2.682289189854174
2024-05-29 13:00:00-04:00,Bullish Setup Detected,1.2714,-2.5849746891144036
2024-05-29 14:00:00-04:00,Bullish Setup Detected,1.27032,-2.8332008560169273
2024-05-29 15:00:00-04:00,Bullish Setup Detected,1.27018,-2.6290509117999816
2024-06-03 10:00:00-04:00,Bearish Setup Detected,1.27715,2.884681122548624
2024-06-03 11:00:00-04:00,Bearish Setup Detected,1.27927,3.6673629813497395
2024-06-03 12:00:00-04:00,Bearish Setup Detected,1.27789,2.577288069418007
2024-06-03 13:00:00-04:00,Bearish Setup Detected,1.27867,2.725583084012802
2024-06-03 14:00:00-04:00,Bearish Setup Detected,1.2797,2.9123777425163175
2024-06-03 15:00:00-04:00,Bearish Setup Detected,1.27999,2.7489594072040524
2024-06-03 16:00:00-04:00,Bearish Setup Detected,1.28072,2.7579744188042996
2024-06-07 08:00:00-04:00,Bullish Setup Detected,1.27376,-4.250033907938774
2024-06-07 09:00:00-04:00,Bullish Setup Detected,1.27256,-4.1659741928224
2024-06-07 10:00:00-04:00,Bullish Setup Detected,1.27222,-3.6591944368121436
2024-06-07 11:00:00-04:00,Bullish Setup Detected,1.27244,-3.095333146147762
2024-06-07 12:00:00-04:00,Bullish Setup Detected,1.27242,-2.848763063519056
2024-06-07 13:00:00-04:00,Bullish Setup Detected,1.27255,-2.5620263299887296
2024-06-12 08:00:00-04:00,Bearish Setup Detected,1.28529,5.629669193749248
2024-06-12 09:00:00-04:00,Bearish Setup Detected,1.28357,3.911601649739399
2024-06-12 10:00:00-04:00,Bearish Setup Detected,1.28423,3.541793786080081
2024-06-12 11:00:00-04:00,Bearish Setup Detected,1.28397,3.056575466957094
2024-06-12 12:00:00-04:00,Bearish Setup Detected,1.28455,2.8933073831317606
2024-06-14 09:00:00-04:00,Bullish Setup Detected,1.26627,-2.703578416895095
2024-06-20 09:00:00-04:00,Bullish Setup Detected,1.26768,-2.570402459898212
2024-06-20 11:00:00-04:00,Bullish Setup Detected,1.26674,-2.8679655840686444
2024-06-20 12:00:00-04:00,Bullish Setup Detected,1.26629,-2.9108888457292066
2024-06-20 13:00:00-04:00,Bullish Setup Detected,1.26647,-2.5826885000988034
2024-06-26 06:00:00-04:00,Bullish Setup Detected,1.26561,-2.795536068161171
2024-06-26 08:00:00-04:00,Bullish Setup Detected,1.26447,-3.4424357485216195
2024-06-26 09:00:00-04:00,Bullish Setup Detected,1.26363,-3.6632583467380684
2024-06-26 10:00:00-04:00,Bullish Setup Detected,1.26222,-3.9631518690282395
2024-06-26 11:00:00-04:00,Bullish Setup Detected,1.2623,-3.3523929463117703
2024-06-26 12:00:00-04:00,Bullish Setup Detected,1.26258,-2.8443830710834055
2024-06-26 14:00:00-04:00,Bullish Setup Detected,1.26211,-2.606228731821803
2024-07-01 02:00:00-04:00,Bearish Setup Detected,1.26841,3.6053999204658584
2024-07-03 09:00:00-04:00,Bearish Setup Detected,1.27396,2.7375333751705604
2024-07-03 10:00:00-04:00,Bearish Setup Detected,1.27617,3.1199612788261715
2024-07-03 11:00:00-04:00,Bearish Setup Detected,1.27634,2.8511315016019934
2024-07-05 08:00:00-04:00,Bearish Setup Detected,1.28027,2.7511141608418455
2024-07-05 11:00:00-04:00,Bearish Setup Detected,1.28065,2.6377766904555275
2024-07-05 14:00:00-04:00,Bearish Setup Detected,1.28161,2.571662686053645
2024-07-09 11:00:00-04:00,Bullish Setup Detected,1.2784,-2.5458484058821003
2024-07-10 11:00:00-04:00,Bearish Setup Detected,1.28409,2.689257061792237
2024-07-10 12:00:00-04:00,Bearish Setup Detected,1.2846,2.898870609706228
2024-07-10 14:00:00-04:00,Bearish Setup Detected,1.28454,2.546101370137907
2024-07-11 08:00:00-04:00,Bearish Setup Detected,1.29316,3.0026348367576885
2024-07-11 09:00:00-04:00,Bearish Setup Detected,1.29269,2.607067268700958
2024-07-16 08:00:00-04:00,Bullish Setup Detected,1.29467,-2.5345977071803256
2024-07-17 03:00:00-04:00,Bearish Setup Detected,1.30078,3.333924989479911
2024-07-17 04:00:00-04:00,Bearish Setup Detected,1.30284,4.082995227730884
2024-07-17 05:00:00-04:00,Bearish Setup Detected,1.30428,4.08323865807644
2024-07-17 06:00:00-04:00,Bearish Setup Detected,1.30327,3.108395230171751
2024-07-17 07:00:00-04:00,Bearish Setup Detected,1.30328,2.805283840760323
2024-07-17 08:00:00-04:00,Bearish Setup Detected,1.3032,2.5293848242382855
2024-07-25 15:00:00-04:00,Bullish Setup Detected,1.28526,-2.5645905345605673
2024-07-29 03:00:00-04:00,Bullish Setup Detected,1.28328,-3.1165916718891045
2024-07-29 04:00:00-04:00,Bullish Setup Detected,1.28128,-3.9664713134407386
2024-07-29 07:00:00-04:00,Bullish Setup Detected,1.28267,-2.5312491456933697
2024-08-01 02:00:00-04:00,Bullish Setup Detected,1.2806,-3.4232972837848297
2024-08-01 03:00:00-04:00,Bullish Setup Detected,1.27917,-3.873023927819034
2024-08-01 04:00:00-04:00,Bullish Setup Detected,1.27789,-3.9461019774378494
2024-08-01 05:00:00-04:00,Bullish Setup Detected,1.27547,-4.2666276970360375
2024-08-01 06:00:00-04:00,Bullish Setup Detected,1.27765,-2.8325131619067747
2024-08-01 11:00:00-04:00,Bullish Setup Detected,1.27672,-2.633413692580657
2024-08-01 12:00:00-04:00,Bullish Setup Detected,1.27537,-2.8514485652574733
2024-08-01 13:00:00-04:00,Bullish Setup Detected,1.27473,-2.7770278644354742
2024-08-01 14:00:00-04:00,Bullish Setup Detected,1.27271,-3.0507512040192544
2024-08-06 06:00:00-04:00,Bullish Setup Detected,1.26876,-3.061532481969278
2024-08-06 07:00:00-04:00,Bullish Setup Detected,1.26926,-2.671595497697986
2024-08-06 08:00:00-04:00,Bullish Setup Detected,1.2679,-2.8582754429520363
2024-08-08 11:00:00-04:00,Bearish Setup Detected,1.27407,3.0220988497396086
2024-08-08 12:00:00-04:00,Bearish Setup Detected,1.2742,2.807686649451383
2024-08-08 13:00:00-04:00,Bearish Setup Detected,1.27437,2.64439715860988
2024-08-08 14:00:00-04:00,Bearish Setup Detected,1.27497,2.7253434084633548
2024-08-13 02:00:00-04:00,Bearish Setup Detected,1.28035,3.7026586075423578
2024-08-13 03:00:00-04:00,Bearish Setup Detected,1.28089,3.5483199784891517
2024-08-13 08:00:00-04:00,Bearish Setup Detected,1.2807,2.567546400576362
2024-08-13 09:00:00-04:00,Bearish Setup Detected,1.28178,2.9635512243532336
2024-08-13 10:00:00-04:00,Bearish Setup Detected,1.28243,3.047484907537005
2024-08-13 11:00:00-04:00,Bearish Setup Detected,1.28269,2.886434844429444
2024-08-13 12:00:00-04:00,Bearish Setup Detected,1.28449,3.309028017514156
2024-08-13 13:00:00-04:00,Bearish Setup Detected,1.28528,3.1976548023260896
2024-08-13 14:00:00-04:00,Bearish Setup Detected,1.28677,3.297573197826607
2024-08-13 15:00:00-04:00,Bearish Setup Detected,1.28657,2.875333890268301
2024-08-13 16:00:00-04:00,Bearish Setup Detected,1.28622,2.5191137986094017
2024-08-16 05:00:00-04:00,Bearish Setup Detected,1.2905,3.019172118130588
2024-08-16 06:00:00-04:00,Bearish Setup Detected,1.29085,2.8638460996152744
2024-08-16 07:00:00-04:00,Bearish Setup Detected,1.29085,2.601017735423846
2024-08-16 13:00:00-04:00,Bearish Setup Detected,1.29306,2.5014138538751864
2024-08-16 14:00:00-04:00,Bearish Setup Detected,1.29435,2.6750841826159744
2024-08-21 11:00:00-04:00,Bearish Setup Detected,1.30759,2.6402632808944273
2024-08-21 12:00:00-04:00,Bearish Setup Detected,1.30887,2.8545409696829807
2024-08-21 13:00:00-04:00,Bearish Setup Detected,1.30961,2.8394230377577268
2024-08-21 14:00:00-04:00,Bearish Setup Detected,1.31059,2.8743301171441415
2024-08-23 10:00:00-04:00,Bearish Setup Detected,1.3188,4.11480695237935
2024-08-23 11:00:00-04:00,Bearish Setup Detected,1.31939,3.799670790439782
2024-08-23 12:00:00-04:00,Bearish Setup Detected,1.31904,3.245994417679231
2024-08-23 13:00:00-04:00,Bearish Setup Detected,1.32123,3.489482923137735
2024-08-23 14:00:00-04:00,Bearish Setup Detected,1.32025,2.827872293837125
